"","participant","stim","resp","language","slider_2.response","phoneme","frame"
"499","601584d717cbb906851646b7","stim/peuf_f.wav","fun_eng","french","2.161458333","y","bilabial"
"500","601584d717cbb906851646b7","stim/fif_f.wav","fin_span","french","4.203125","i","fricative"
"501","601584d717cbb906851646b7","stim/f_schwa_f.wav","feel_eng","french","3.286458333","schwa","fricative"
"502","601584d717cbb906851646b7","stim/pof_f.wav","fin_span","french","2.442708333","o","bilabial"
"503","601584d717cbb906851646b7","stim/pif_f.wav","fin_span","french","4.239583333","i","bilabial"
"504","601584d717cbb906851646b7","stim/fof_f.wav","fought_eng","french","2.567708333","o","fricative"
"505","601584d717cbb906851646b7","stim/feuf_f.wav","su_span","french","2.989583333","y","fricative"
"506","601584d717cbb906851646b7","stim/pif_f.wav","feel_eng","french","3.651041667","i","bilabial"
"507","601584d717cbb906851646b7","stim/peuf_f.wav","fun_eng","french","1.78125","y","bilabial"
"508","601584d717cbb906851646b7","stim/f_schwa_f.wav","fool_eng","french","2.651041667","schwa","fricative"
"509","601584d717cbb906851646b7","stim/fif_f.wav","fin_span","french","4.520833333","i","fricative"
"510","601584d717cbb906851646b7","stim/pof_f.wav","fought_eng","french","3.401041667","o","bilabial"
"511","601584d717cbb906851646b7","stim/fof_f.wav","fool_eng","french","3.395833333","o","fricative"
"512","601584d717cbb906851646b7","stim/p_schwa_f.wav","son_span","french","2.25","schwa","bilabial"
"513","601584d717cbb906851646b7","stim/p_schwa_f.wav","son_span","french","2.25","schwa","bilabial"
"514","601584d717cbb906851646b7","stim/pif_f.wav","feel_eng","french","3.53125","i","bilabial"
"515","601584d717cbb906851646b7","stim/peuf_f.wav","fun_eng","french","1.734375","y","bilabial"
"516","601584d717cbb906851646b7","stim/fof_f.wav","fool_eng","french","2.640625","o","fricative"
"517","601584d717cbb906851646b7","stim/fif_f.wav","fin_span","french","4.21875","i","fricative"
"518","601584d717cbb906851646b7","stim/feuf_f.wav","su_span","french","4.182291667","y","fricative"
"519","601584d717cbb906851646b7","stim/f_schwa_f.wav","fought_eng","french","3.604166667","schwa","fricative"
"520","601584d717cbb906851646b7","stim/pof_f.wav","fun_eng","french","2.71875","o","bilabial"
"521","60183e25b4423c05ee0ee791","stim/pof_f.wav","fun_eng","french","1.008888889","o","bilabial"
"522","60183e25b4423c05ee0ee791","stim/peuf_f.wav","fought_eng","french","1.968888889","y","bilabial"
"523","60183e25b4423c05ee0ee791","stim/feuf_f.wav","su_span","french","1","y","fricative"
"524","60183e25b4423c05ee0ee791","stim/p_schwa_f.wav","feel_eng","french","2.031111111","schwa","bilabial"
"525","60183e25b4423c05ee0ee791","stim/fof_f.wav","fought_eng","french","1.982222222","o","fricative"
"526","60183e25b4423c05ee0ee791","stim/f_schwa_f.wav","feel_eng","french","2.04","schwa","fricative"
"527","60183e25b4423c05ee0ee791","stim/fif_f.wav","fin_span","french","2","i","fricative"
"528","60183e25b4423c05ee0ee791","stim/pif_f.wav","fin_span","french","2.048888889","i","bilabial"
"529","60183e25b4423c05ee0ee791","stim/peuf_f.wav","fought_eng","french","3.026666667","y","bilabial"
"530","60183e25b4423c05ee0ee791","stim/p_schwa_f.wav","feel_eng","french","1.062222222","schwa","bilabial"
"531","60183e25b4423c05ee0ee791","stim/fof_f.wav","son_span","french","1.102222222","o","fricative"
"532","60183e25b4423c05ee0ee791","stim/pof_f.wav","fought_eng","french","1.071111111","o","bilabial"
"533","60183e25b4423c05ee0ee791","stim/f_schwa_f.wav","feel_eng","french","2.142222222","schwa","fricative"
"534","60183e25b4423c05ee0ee791","stim/feuf_f.wav","fought_eng","french","3.088888889","y","fricative"
"535","60183e25b4423c05ee0ee791","stim/fif_f.wav","fin_span","french","1.071111111","i","fricative"
"536","60183e25b4423c05ee0ee791","stim/pif_f.wav","feel_eng","french","1.848888889","i","bilabial"
"537","60183e25b4423c05ee0ee791","stim/pif_f.wav","feel_eng","french","2.093333333","i","bilabial"
"538","60183e25b4423c05ee0ee791","stim/p_schwa_f.wav","fought_eng","french","2.066666667","schwa","bilabial"
"539","60183e25b4423c05ee0ee791","stim/fof_f.wav","fool_eng","french","1.08","o","fricative"
"540","60183e25b4423c05ee0ee791","stim/feuf_f.wav","fought_eng","french","1.053333333","y","fricative"
"541","60183e25b4423c05ee0ee791","stim/peuf_f.wav","fought_eng","french","2.062222222","y","bilabial"
"542","60183e25b4423c05ee0ee791","stim/pof_f.wav","feel_eng","french","2","o","bilabial"
"543","60183e25b4423c05ee0ee791","stim/f_schwa_f.wav","fought_eng","french","2.04","schwa","fricative"
"544","60183e25b4423c05ee0ee791","stim/fif_f.wav","feel_eng","french","2.093333333","i","fricative"
"545","60183e25b4423c05ee0ee791","stim/f_schwa_f.wav","fin_span","french","2.031111111","schwa","fricative"
"546","60183e25b4423c05ee0ee791","stim/fof_f.wav","fought_eng","french","2.022222222","o","fricative"
"547","60183e25b4423c05ee0ee791","stim/peuf_f.wav","su_span","french","1.088888889","y","bilabial"
"548","60183e25b4423c05ee0ee791","stim/p_schwa_f.wav","fin_span","french","1.151111111","schwa","bilabial"
"549","60183e25b4423c05ee0ee791","stim/feuf_f.wav","fought_eng","french","2.368888889","y","fricative"
"550","60183e25b4423c05ee0ee791","stim/fif_f.wav","fin_span","french","2.08","i","fricative"
"551","60183e25b4423c05ee0ee791","stim/pif_f.wav","feel_eng","french","2.031111111","i","bilabial"
"552","60183e25b4423c05ee0ee791","stim/pof_f.wav","fun_eng","french","1.008888889","o","bilabial"
"553","60183e25b4423c05ee0ee791","stim/f_schwa_f.wav","fin_span","french","1","schwa","fricative"
"554","60183e25b4423c05ee0ee791","stim/p_schwa_f.wav","feel_eng","french","1.062222222","schwa","bilabial"
"555","60183e25b4423c05ee0ee791","stim/feuf_f.wav","fought_eng","french","3.057777778","y","fricative"
"556","60183e25b4423c05ee0ee791","stim/pif_f.wav","fin_span","french","1.08","i","bilabial"
"557","60183e25b4423c05ee0ee791","stim/fif_f.wav","fin_span","french","1","i","fricative"
"558","60183e25b4423c05ee0ee791","stim/pof_f.wav","fool_eng","french","1.986666667","o","bilabial"
"559","60183e25b4423c05ee0ee791","stim/peuf_f.wav","fought_eng","french","2","y","bilabial"
"560","60183e25b4423c05ee0ee791","stim/fof_f.wav","fool_eng","french","1.031111111","o","fricative"
"561","6036e5c365451fffd2c800b2","stim/p_schwa_f.wav","fun_eng","french","2.967592593","schwa","bilabial"
"562","6036e5c365451fffd2c800b2","stim/feuf_f.wav","su_span","french","4.018518519","y","fricative"
"563","6036e5c365451fffd2c800b2","stim/peuf_f.wav","su_span","french","4.013888889","y","bilabial"
"564","6036e5c365451fffd2c800b2","stim/fif_f.wav","feel_eng","french","4.013888889","i","fricative"
"565","6036e5c365451fffd2c800b2","stim/pof_f.wav","fun_eng","french","2.009259259","o","bilabial"
"566","6036e5c365451fffd2c800b2","stim/fof_f.wav","su_span","french","4.013888889","o","fricative"
"567","6036e5c365451fffd2c800b2","stim/pif_f.wav","fin_span","french","5","i","bilabial"
"568","6036e5c365451fffd2c800b2","stim/f_schwa_f.wav","feel_eng","french","2.027777778","schwa","fricative"
"569","6036e5c365451fffd2c800b2","stim/fof_f.wav","feel_eng","french","2.009259259","o","fricative"
"570","6036e5c365451fffd2c800b2","stim/p_schwa_f.wav","fought_eng","french","2.023148148","schwa","bilabial"
"571","6036e5c365451fffd2c800b2","stim/f_schwa_f.wav","fun_eng","french","2.972222222","schwa","fricative"
"572","6036e5c365451fffd2c800b2","stim/fif_f.wav","fin_span","french","4.976851852","i","fricative"
"573","6036e5c365451fffd2c800b2","stim/peuf_f.wav","su_span","french","4.009259259","y","bilabial"
"574","6036e5c365451fffd2c800b2","stim/pof_f.wav","fun_eng","french","3.009259259","o","bilabial"
"575","6036e5c365451fffd2c800b2","stim/pif_f.wav","fin_span","french","4.976851852","i","bilabial"
"576","6036e5c365451fffd2c800b2","stim/feuf_f.wav","su_span","french","4.990740741","y","fricative"
"577","6036e5c365451fffd2c800b2","stim/fif_f.wav","fin_span","french","4.990740741","i","fricative"
"578","6036e5c365451fffd2c800b2","stim/fof_f.wav","fun_eng","french","2.986111111","o","fricative"
"579","6036e5c365451fffd2c800b2","stim/f_schwa_f.wav","fun_eng","french","2.99537037","schwa","fricative"
"580","6036e5c365451fffd2c800b2","stim/pif_f.wav","fin_span","french","5","i","bilabial"
"581","6036e5c365451fffd2c800b2","stim/feuf_f.wav","su_span","french","5","y","fricative"
"582","6036e5c365451fffd2c800b2","stim/pof_f.wav","fought_eng","french","2","o","bilabial"
"583","6036e5c365451fffd2c800b2","stim/p_schwa_f.wav","su_span","french","3.986111111","schwa","bilabial"
"584","6036e5c365451fffd2c800b2","stim/peuf_f.wav","fun_eng","french","2.981481481","y","bilabial"
"585","6036e5c365451fffd2c800b2","stim/f_schwa_f.wav","fought_eng","french","3.009259259","schwa","fricative"
"586","6036e5c365451fffd2c800b2","stim/fof_f.wav","fought_eng","french","3.027777778","o","fricative"
"587","6036e5c365451fffd2c800b2","stim/feuf_f.wav","su_span","french","3.986111111","y","fricative"
"588","6036e5c365451fffd2c800b2","stim/pof_f.wav","fun_eng","french","2.986111111","o","bilabial"
"589","6036e5c365451fffd2c800b2","stim/p_schwa_f.wav","fun_eng","french","2.990740741","schwa","bilabial"
"590","6036e5c365451fffd2c800b2","stim/pif_f.wav","fin_span","french","4","i","bilabial"
"591","6036e5c365451fffd2c800b2","stim/peuf_f.wav","su_span","french","4.986111111","y","bilabial"
"592","6036e5c365451fffd2c800b2","stim/fif_f.wav","feel_eng","french","4.986111111","i","fricative"
"593","6036e5c365451fffd2c800b2","stim/peuf_f.wav","su_span","french","4.986111111","y","bilabial"
"594","6036e5c365451fffd2c800b2","stim/fof_f.wav","fun_eng","french","3.027777778","o","fricative"
"595","6036e5c365451fffd2c800b2","stim/pif_f.wav","fin_span","french","5","i","bilabial"
"596","6036e5c365451fffd2c800b2","stim/feuf_f.wav","su_span","french","5","y","fricative"
"597","6036e5c365451fffd2c800b2","stim/p_schwa_f.wav","fun_eng","french","3.009259259","schwa","bilabial"
"598","6036e5c365451fffd2c800b2","stim/f_schwa_f.wav","fun_eng","french","3.99537037","schwa","fricative"
"599","6036e5c365451fffd2c800b2","stim/fif_f.wav","fin_span","french","3.99537037","i","fricative"
"600","6036e5c365451fffd2c800b2","stim/pof_f.wav","fun_eng","french","4.027777778","o","bilabial"
"601","6062d6036cdaef33b66e7f62","stim/feuf_f.wav","fought_eng","french","2.986666667","y","fricative"
"602","6062d6036cdaef33b66e7f62","stim/f_schwa_f.wav","feel_eng","french","2.004444444","schwa","fricative"
"603","6062d6036cdaef33b66e7f62","stim/pof_f.wav","fun_eng","french","1.133333333","o","bilabial"
"604","6062d6036cdaef33b66e7f62","stim/fof_f.wav","su_span","french","1.982222222","o","fricative"
"605","6062d6036cdaef33b66e7f62","stim/peuf_f.wav","fool_eng","french","2.964444444","y","bilabial"
"606","6062d6036cdaef33b66e7f62","stim/fif_f.wav","feel_eng","french","2.062222222","i","fricative"
"607","6062d6036cdaef33b66e7f62","stim/p_schwa_f.wav","feel_eng","french","2.071111111","schwa","bilabial"
"608","6062d6036cdaef33b66e7f62","stim/pif_f.wav","fin_span","french","1.942222222","i","bilabial"
"609","6062d6036cdaef33b66e7f62","stim/fof_f.wav","fun_eng","french","1.951111111","o","fricative"
"610","6062d6036cdaef33b66e7f62","stim/f_schwa_f.wav","su_span","french","1.991111111","schwa","fricative"
"611","6062d6036cdaef33b66e7f62","stim/pif_f.wav","feel_eng","french","3.004444444","i","bilabial"
"612","6062d6036cdaef33b66e7f62","stim/peuf_f.wav","fought_eng","french","2.96","y","bilabial"
"613","6062d6036cdaef33b66e7f62","stim/fif_f.wav","fin_span","french","2.995555556","i","fricative"
"614","6062d6036cdaef33b66e7f62","stim/feuf_f.wav","fought_eng","french","2.964444444","y","fricative"
"615","6062d6036cdaef33b66e7f62","stim/p_schwa_f.wav","fought_eng","french","3.04","schwa","bilabial"
"616","6062d6036cdaef33b66e7f62","stim/pof_f.wav","fool_eng","french","3.008888889","o","bilabial"
"617","6062d6036cdaef33b66e7f62","stim/peuf_f.wav","fought_eng","french","3.022222222","y","bilabial"
"618","6062d6036cdaef33b66e7f62","stim/fof_f.wav","fought_eng","french","3.875555556","o","fricative"
"619","6062d6036cdaef33b66e7f62","stim/pif_f.wav","fin_span","french","1.977777778","i","bilabial"
"620","6062d6036cdaef33b66e7f62","stim/f_schwa_f.wav","fought_eng","french","4.12","schwa","fricative"
"621","6062d6036cdaef33b66e7f62","stim/p_schwa_f.wav","fin_span","french","4.013333333","schwa","bilabial"
"622","6062d6036cdaef33b66e7f62","stim/pof_f.wav","fin_span","french","3.084444444","o","bilabial"
"623","6062d6036cdaef33b66e7f62","stim/feuf_f.wav","su_span","french","3","y","fricative"
"624","6062d6036cdaef33b66e7f62","stim/fif_f.wav","feel_eng","french","4.026666667","i","fricative"
"625","6062d6036cdaef33b66e7f62","stim/f_schwa_f.wav","fool_eng","french","2.968888889","schwa","fricative"
"626","6062d6036cdaef33b66e7f62","stim/fof_f.wav","son_span","french","3.942222222","o","fricative"
"627","6062d6036cdaef33b66e7f62","stim/pif_f.wav","fin_span","french","3.995555556","i","bilabial"
"628","6062d6036cdaef33b66e7f62","stim/fif_f.wav","fin_span","french","4.035555556","i","fricative"
"629","6062d6036cdaef33b66e7f62","stim/peuf_f.wav","fought_eng","french","3.04","y","bilabial"
"630","6062d6036cdaef33b66e7f62","stim/pof_f.wav","fought_eng","french","4.017777778","o","bilabial"
"631","6062d6036cdaef33b66e7f62","stim/feuf_f.wav","fought_eng","french","4.995555556","y","fricative"
"632","6062d6036cdaef33b66e7f62","stim/p_schwa_f.wav","feel_eng","french","3.031111111","schwa","bilabial"
"633","6062d6036cdaef33b66e7f62","stim/pif_f.wav","fin_span","french","4.057777778","i","bilabial"
"634","6062d6036cdaef33b66e7f62","stim/f_schwa_f.wav","fought_eng","french","4.151111111","schwa","fricative"
"635","6062d6036cdaef33b66e7f62","stim/peuf_f.wav","fool_eng","french","3.008888889","y","bilabial"
"636","6062d6036cdaef33b66e7f62","stim/fof_f.wav","fought_eng","french","4.964444444","o","fricative"
"637","6062d6036cdaef33b66e7f62","stim/feuf_f.wav","fought_eng","french","4.986666667","y","fricative"
"638","6062d6036cdaef33b66e7f62","stim/fif_f.wav","feel_eng","french","4.057777778","i","fricative"
"639","6062d6036cdaef33b66e7f62","stim/pof_f.wav","fun_eng","french","2.964444444","o","bilabial"
"640","6062d6036cdaef33b66e7f62","stim/p_schwa_f.wav","fin_span","french","2.982222222","schwa","bilabial"
"641","60a4cadc8c4109eeeb9fda14","stim/pif_f.wav","fin_span","french","4.974074074","i","bilabial"
"642","60a4cadc8c4109eeeb9fda14","stim/feuf_f.wav","fool_eng","french","4.966666667","y","fricative"
"643","60a4cadc8c4109eeeb9fda14","stim/fof_f.wav","fun_eng","french","3.988888889","o","fricative"
"644","60a4cadc8c4109eeeb9fda14","stim/pof_f.wav","fought_eng","french","3.985185185","o","bilabial"
"645","60a4cadc8c4109eeeb9fda14","stim/peuf_f.wav","su_span","french","4.996296296","y","bilabial"
"646","60a4cadc8c4109eeeb9fda14","stim/f_schwa_f.wav","fun_eng","french","3.018518519","schwa","fricative"
"647","60a4cadc8c4109eeeb9fda14","stim/p_schwa_f.wav","fought_eng","french","4.044444444","schwa","bilabial"
"648","60a4cadc8c4109eeeb9fda14","stim/fif_f.wav","fin_span","french","4.966666667","i","fricative"
"649","60a4cadc8c4109eeeb9fda14","stim/fif_f.wav","fin_span","french","4.951851852","i","fricative"
"650","60a4cadc8c4109eeeb9fda14","stim/pof_f.wav","fun_eng","french","4.003703704","o","bilabial"
"651","60a4cadc8c4109eeeb9fda14","stim/feuf_f.wav","su_span","french","4.014814815","y","fricative"
"652","60a4cadc8c4109eeeb9fda14","stim/f_schwa_f.wav","fought_eng","french","4.011111111","schwa","fricative"
"653","60a4cadc8c4109eeeb9fda14","stim/p_schwa_f.wav","fought_eng","french","4.02962963","schwa","bilabial"
"654","60a4cadc8c4109eeeb9fda14","stim/fof_f.wav","fool_eng","french","4.988888889","o","fricative"
"655","60a4cadc8c4109eeeb9fda14","stim/pif_f.wav","fin_span","french","4.996296296","i","bilabial"
"656","60a4cadc8c4109eeeb9fda14","stim/peuf_f.wav","fool_eng","french","4.996296296","y","bilabial"
"657","60a4cadc8c4109eeeb9fda14","stim/pif_f.wav","fin_span","french","4.996296296","i","bilabial"
"658","60a4cadc8c4109eeeb9fda14","stim/peuf_f.wav","fought_eng","french","4.003703704","y","bilabial"
"659","60a4cadc8c4109eeeb9fda14","stim/fif_f.wav","fin_span","french","4.981481481","i","fricative"
"660","60a4cadc8c4109eeeb9fda14","stim/fof_f.wav","fool_eng","french","4.988888889","o","fricative"
"661","60a4cadc8c4109eeeb9fda14","stim/pof_f.wav","fun_eng","french","4.025925926","o","bilabial"
"662","60a4cadc8c4109eeeb9fda14","stim/feuf_f.wav","fin_span","french","4.959259259","y","fricative"
"663","60a4cadc8c4109eeeb9fda14","stim/p_schwa_f.wav","fought_eng","french","4.018518519","schwa","bilabial"
"664","60a4cadc8c4109eeeb9fda14","stim/f_schwa_f.wav","fought_eng","french","4.018518519","schwa","fricative"
"665","60a4cadc8c4109eeeb9fda14","stim/fif_f.wav","fin_span","french","4.977777778","i","fricative"
"666","60a4cadc8c4109eeeb9fda14","stim/feuf_f.wav","fin_span","french","4.97037037","y","fricative"
"667","60a4cadc8c4109eeeb9fda14","stim/peuf_f.wav","fought_eng","french","4.02962963","y","bilabial"
"668","60a4cadc8c4109eeeb9fda14","stim/pof_f.wav","fun_eng","french","3.981481481","o","bilabial"
"669","60a4cadc8c4109eeeb9fda14","stim/f_schwa_f.wav","su_span","french","2.988888889","schwa","fricative"
"670","60a4cadc8c4109eeeb9fda14","stim/p_schwa_f.wav","fool_eng","french","3.007407407","schwa","bilabial"
"671","60a4cadc8c4109eeeb9fda14","stim/fof_f.wav","fool_eng","french","3.988888889","o","fricative"
"672","60a4cadc8c4109eeeb9fda14","stim/pif_f.wav","fin_span","french","4.985185185","i","bilabial"
"673","60a4cadc8c4109eeeb9fda14","stim/p_schwa_f.wav","fought_eng","french","4.048148148","schwa","bilabial"
"674","60a4cadc8c4109eeeb9fda14","stim/pof_f.wav","fool_eng","french","4.988888889","o","bilabial"
"675","60a4cadc8c4109eeeb9fda14","stim/f_schwa_f.wav","fought_eng","french","3.981481481","schwa","fricative"
"676","60a4cadc8c4109eeeb9fda14","stim/peuf_f.wav","fool_eng","french","4.974074074","y","bilabial"
"677","60a4cadc8c4109eeeb9fda14","stim/fof_f.wav","fought_eng","french","4.396296296","o","fricative"
"678","60a4cadc8c4109eeeb9fda14","stim/fif_f.wav","fin_span","french","4.977777778","i","fricative"
"679","60a4cadc8c4109eeeb9fda14","stim/feuf_f.wav","fool_eng","french","4.992592593","y","fricative"
"680","60a4cadc8c4109eeeb9fda14","stim/pif_f.wav","fin_span","french","4.988888889","i","bilabial"
"681","60b805f47d6292141781c36e","stim/fof_f.wav","fool_eng","french","3.375","o","fricative"
"682","60b805f47d6292141781c36e","stim/p_schwa_f.wav","fool_eng","french","3.208333333","schwa","bilabial"
"683","60b805f47d6292141781c36e","stim/pif_f.wav","fin_span","french","3.265625","i","bilabial"
"684","60b805f47d6292141781c36e","stim/f_schwa_f.wav","feel_eng","french","2.307291667","schwa","fricative"
"685","60b805f47d6292141781c36e","stim/peuf_f.wav","fool_eng","french","2.21875","y","bilabial"
"686","60b805f47d6292141781c36e","stim/pof_f.wav","fool_eng","french","3.166666667","o","bilabial"
"687","60b805f47d6292141781c36e","stim/feuf_f.wav","fun_eng","french","2.135416667","y","fricative"
"688","60b805f47d6292141781c36e","stim/fif_f.wav","fin_span","french","2.869791667","i","fricative"
"689","60b805f47d6292141781c36e","stim/f_schwa_f.wav","fool_eng","french","2.223958333","schwa","fricative"
"690","60b805f47d6292141781c36e","stim/pif_f.wav","fin_span","french","2.609375","i","bilabial"
"691","60b805f47d6292141781c36e","stim/fof_f.wav","fool_eng","french","3.276041667","o","fricative"
"692","60b805f47d6292141781c36e","stim/pof_f.wav","fool_eng","french","2.921875","o","bilabial"
"693","60b805f47d6292141781c36e","stim/fif_f.wav","feel_eng","french","2.328125","i","fricative"
"694","60b805f47d6292141781c36e","stim/p_schwa_f.wav","fun_eng","french","2.072916667","schwa","bilabial"
"695","60b805f47d6292141781c36e","stim/peuf_f.wav","fun_eng","french","1.994791667","y","bilabial"
"696","60b805f47d6292141781c36e","stim/feuf_f.wav","fun_eng","french","1.854166667","y","fricative"
"697","60b805f47d6292141781c36e","stim/fif_f.wav","fin_span","french","3.119791667","i","fricative"
"698","60b805f47d6292141781c36e","stim/pof_f.wav","fool_eng","french","3.291666667","o","bilabial"
"699","60b805f47d6292141781c36e","stim/p_schwa_f.wav","fool_eng","french","3.338541667","schwa","bilabial"
"700","60b805f47d6292141781c36e","stim/f_schwa_f.wav","su_span","french","3.479166667","schwa","fricative"
"701","60b805f47d6292141781c36e","stim/fof_f.wav","su_span","french","3.572916667","o","fricative"
"702","60b805f47d6292141781c36e","stim/peuf_f.wav","fool_eng","french","3.546875","y","bilabial"
"703","60b805f47d6292141781c36e","stim/feuf_f.wav","fun_eng","french","3.552083333","y","fricative"
"704","60b805f47d6292141781c36e","stim/pif_f.wav","feel_eng","french","3.552083333","i","bilabial"
"705","60b805f47d6292141781c36e","stim/p_schwa_f.wav","fought_eng","french","2.791666667","schwa","bilabial"
"706","60b805f47d6292141781c36e","stim/fif_f.wav","fin_span","french","3.348958333","i","fricative"
"707","60b805f47d6292141781c36e","stim/pof_f.wav","fool_eng","french","3.286458333","o","bilabial"
"708","60b805f47d6292141781c36e","stim/peuf_f.wav","fought_eng","french","2.6875","y","bilabial"
"709","60b805f47d6292141781c36e","stim/f_schwa_f.wav","fought_eng","french","2.802083333","schwa","fricative"
"710","60b805f47d6292141781c36e","stim/fof_f.wav","fool_eng","french","3.260416667","o","fricative"
"711","60b805f47d6292141781c36e","stim/pif_f.wav","fin_span","french","3.3125","i","bilabial"
"712","60b805f47d6292141781c36e","stim/feuf_f.wav","fought_eng","french","2.651041667","y","fricative"
"713","60b805f47d6292141781c36e","stim/pif_f.wav","fin_span","french","3.614583333","i","bilabial"
"714","60b805f47d6292141781c36e","stim/fof_f.wav","fool_eng","french","4.151041667","o","fricative"
"715","60b805f47d6292141781c36e","stim/p_schwa_f.wav","fun_eng","french","1.744791667","schwa","bilabial"
"716","60b805f47d6292141781c36e","stim/f_schwa_f.wav","fun_eng","french","1.489583333","schwa","fricative"
"717","60b805f47d6292141781c36e","stim/feuf_f.wav","fought_eng","french","3.208333333","y","fricative"
"718","60b805f47d6292141781c36e","stim/peuf_f.wav","fun_eng","french","3.109375","y","bilabial"
"719","60b805f47d6292141781c36e","stim/pof_f.wav","fought_eng","french","3.364583333","o","bilabial"
"720","60b805f47d6292141781c36e","stim/fif_f.wav","fin_span","french","2.317708333","i","fricative"
"721","611023befc2052d878c7f50c","stim/pof_f.wav","fought_eng","french","4.005787037","o","bilabial"
"722","611023befc2052d878c7f50c","stim/peuf_f.wav","fun_eng","french","4.823206019","y","bilabial"
"723","611023befc2052d878c7f50c","stim/f_schwa_f.wav","feel_eng","french","4.158984375","schwa","fricative"
"724","611023befc2052d878c7f50c","stim/fof_f.wav","fun_eng","french","4.020124421","o","fricative"
"725","611023befc2052d878c7f50c","stim/p_schwa_f.wav","feel_eng","french","3.336979167","schwa","bilabial"
"726","611023befc2052d878c7f50c","stim/feuf_f.wav","fun_eng","french","4.02463831","y","fricative"
"727","611023befc2052d878c7f50c","stim/pif_f.wav","fin_span","french","4.180497685","i","bilabial"
"728","611023befc2052d878c7f50c","stim/fif_f.wav","fin_span","french","4.393923611","i","fricative"
"729","611023befc2052d878c7f50c","stim/feuf_f.wav","fought_eng","french","4.00708912","y","fricative"
"730","611023befc2052d878c7f50c","stim/pof_f.wav","fool_eng","french","3.617144097","o","bilabial"
"731","611023befc2052d878c7f50c","stim/f_schwa_f.wav","feel_eng","french","2.990436921","schwa","fricative"
"732","611023befc2052d878c7f50c","stim/fof_f.wav","fun_eng","french","3.59411169","o","fricative"
"733","611023befc2052d878c7f50c","stim/p_schwa_f.wav","fought_eng","french","3.542361111","schwa","bilabial"
"734","611023befc2052d878c7f50c","stim/fif_f.wav","feel_eng","french","3.092361111","i","fricative"
"735","611023befc2052d878c7f50c","stim/pif_f.wav","fin_span","french","3.378139468","i","bilabial"
"736","611023befc2052d878c7f50c","stim/peuf_f.wav","fun_eng","french","3.662717014","y","bilabial"
"737","611023befc2052d878c7f50c","stim/fif_f.wav","feel_eng","french","4.05426794","i","fricative"
"738","611023befc2052d878c7f50c","stim/peuf_f.wav","fool_eng","french","4.454861111","y","bilabial"
"739","611023befc2052d878c7f50c","stim/feuf_f.wav","fun_eng","french","4.035069444","y","fricative"
"740","611023befc2052d878c7f50c","stim/fof_f.wav","fought_eng","french","4.255598958","o","fricative"
"741","611023befc2052d878c7f50c","stim/pif_f.wav","fin_span","french","3.905729167","i","bilabial"
"742","611023befc2052d878c7f50c","stim/p_schwa_f.wav","feel_eng","french","2.943706597","schwa","bilabial"
"743","611023befc2052d878c7f50c","stim/pof_f.wav","son_span","french","2.59453125","o","bilabial"
"744","611023befc2052d878c7f50c","stim/f_schwa_f.wav","fought_eng","french","3.957682292","schwa","fricative"
"745","611023befc2052d878c7f50c","stim/f_schwa_f.wav","fought_eng","french","3.992491319","schwa","fricative"
"746","611023befc2052d878c7f50c","stim/fof_f.wav","fought_eng","french","4.400448495","o","fricative"
"747","611023befc2052d878c7f50c","stim/pif_f.wav","feel_eng","french","3.780251736","i","bilabial"
"748","611023befc2052d878c7f50c","stim/peuf_f.wav","fun_eng","french","4.240914352","y","bilabial"
"749","611023befc2052d878c7f50c","stim/pof_f.wav","fought_eng","french","3.921629051","o","bilabial"
"750","611023befc2052d878c7f50c","stim/fif_f.wav","feel_eng","french","4.198148148","i","fricative"
"751","611023befc2052d878c7f50c","stim/p_schwa_f.wav","son_span","french","3.541724537","schwa","bilabial"
"752","611023befc2052d878c7f50c","stim/feuf_f.wav","fun_eng","french","4.174392361","y","fricative"
"753","611023befc2052d878c7f50c","stim/fof_f.wav","fought_eng","french","4.079253472","o","fricative"
"754","611023befc2052d878c7f50c","stim/fif_f.wav","fin_span","french","3.952039931","i","fricative"
"755","611023befc2052d878c7f50c","stim/pif_f.wav","feel_eng","french","3.089207176","i","bilabial"
"756","611023befc2052d878c7f50c","stim/f_schwa_f.wav","fought_eng","french","4.075911458","schwa","fricative"
"757","611023befc2052d878c7f50c","stim/pof_f.wav","fought_eng","french","4.136429398","o","bilabial"
"758","611023befc2052d878c7f50c","stim/p_schwa_f.wav","fought_eng","french","4.105989583","schwa","bilabial"
"759","611023befc2052d878c7f50c","stim/feuf_f.wav","fun_eng","french","4.739221644","y","fricative"
"760","611023befc2052d878c7f50c","stim/peuf_f.wav","fool_eng","french","4.695326968","y","bilabial"
"761","61135eb097c6eb84381896ac","stim/peuf_f.wav","fool_eng","french","1.507407407","y","bilabial"
"762","61135eb097c6eb84381896ac","stim/fif_f.wav","fin_span","french","3.974074074","i","fricative"
"763","61135eb097c6eb84381896ac","stim/pof_f.wav","fought_eng","french","1.377777778","o","bilabial"
"764","61135eb097c6eb84381896ac","stim/feuf_f.wav","fool_eng","french","3.007407407","y","fricative"
"765","61135eb097c6eb84381896ac","stim/p_schwa_f.wav","fought_eng","french","1.825925926","schwa","bilabial"
"766","61135eb097c6eb84381896ac","stim/f_schwa_f.wav","fought_eng","french","3.022222222","schwa","fricative"
