"","participant","stim","resp","stim_language","slider.response","phoneme","frame"
"480","5f740f60b8a1e41acc020269","stim/fof_g.wav","fought_eng","German","4.057291667","o","fricative"
"481","601584d717cbb906851646b7","stim/peuf_g.wav","fun_eng","German","2.994791667","y","bilabial"
"482","601584d717cbb906851646b7","stim/pief_g.wav","fin_span","German","3.979166667","i","bilabial"
"483","601584d717cbb906851646b7","stim/fof_g.wav","fool_eng","German","4.026041667","o","fricative"
"484","601584d717cbb906851646b7","stim/p_schwa_g.wav","fought_eng","German","3.03125","schwa","bilabial"
"485","601584d717cbb906851646b7","stim/f_schwa_g.wav","fought_eng","German","2.979166667","schwa","fricative"
"486","601584d717cbb906851646b7","stim/pof_g.wav","fool_eng","German","3.953125","o","bilabial"
"487","601584d717cbb906851646b7","stim/fief_g.wav","fin_span","German","3.979166667","i","fricative"
"488","601584d717cbb906851646b7","stim/feuf_g.wav","su_span","German","3.958333333","y","fricative"
"489","601584d717cbb906851646b7","stim/p_schwa_g.wav","fought_eng","German","3.010416667","schwa","bilabial"
"490","601584d717cbb906851646b7","stim/pof_g.wav","fought_eng","German","3.984375","o","bilabial"
"491","601584d717cbb906851646b7","stim/fief_g.wav","fin_span","German","3.953125","i","fricative"
"492","601584d717cbb906851646b7","stim/peuf_g.wav","fool_eng","German","3.973958333","y","bilabial"
"493","601584d717cbb906851646b7","stim/feuf_g.wav","fought_eng","German","3.026041667","y","fricative"
"494","601584d717cbb906851646b7","stim/fof_g.wav","fool_eng","German","3.005208333","o","fricative"
"495","601584d717cbb906851646b7","stim/f_schwa_g.wav","fought_eng","German","2.052083333","schwa","fricative"
"496","601584d717cbb906851646b7","stim/pief_g.wav","fin_span","German","4","i","bilabial"
"497","601584d717cbb906851646b7","stim/feuf_g.wav","su_span","German","3.921875","y","fricative"
"498","601584d717cbb906851646b7","stim/pief_g.wav","fin_span","German","4.036458333","i","bilabial"
"499","601584d717cbb906851646b7","stim/peuf_g.wav","su_span","German","3.90625","y","bilabial"
"500","601584d717cbb906851646b7","stim/p_schwa_g.wav","fought_eng","German","3.036458333","schwa","bilabial"
"501","601584d717cbb906851646b7","stim/f_schwa_g.wav","fought_eng","German","3.140625","schwa","fricative"
"502","601584d717cbb906851646b7","stim/fief_g.wav","fin_span","German","3.989583333","i","fricative"
"503","601584d717cbb906851646b7","stim/pof_g.wav","fool_eng","German","3.911458333","o","bilabial"
"504","601584d717cbb906851646b7","stim/fof_g.wav","fought_eng","German","3.005208333","o","fricative"
"505","601584d717cbb906851646b7","stim/feuf_g.wav","su_span","German","3.036458333","y","fricative"
"506","601584d717cbb906851646b7","stim/pof_g.wav","son_span","German","1.958333333","o","bilabial"
"507","601584d717cbb906851646b7","stim/pief_g.wav","fin_span","German","3.96875","i","bilabial"
"508","601584d717cbb906851646b7","stim/f_schwa_g.wav","fun_eng","German","2.026041667","schwa","fricative"
"509","601584d717cbb906851646b7","stim/peuf_g.wav","su_span","German","3.005208333","y","bilabial"
"510","601584d717cbb906851646b7","stim/fief_g.wav","fin_span","German","4.239583333","i","fricative"
"511","601584d717cbb906851646b7","stim/p_schwa_g.wav","fought_eng","German","3.276041667","schwa","bilabial"
"512","601584d717cbb906851646b7","stim/fof_g.wav","fought_eng","German","3.473958333","o","fricative"
"513","601584d717cbb906851646b7","stim/peuf_g.wav","su_span","German","3.427083333","y","bilabial"
"514","601584d717cbb906851646b7","stim/f_schwa_g.wav","fought_eng","German","3.104166667","schwa","fricative"
"515","601584d717cbb906851646b7","stim/fief_g.wav","fin_span","German","4.286458333","i","fricative"
"516","601584d717cbb906851646b7","stim/pief_g.wav","fin_span","German","4.432291667","i","bilabial"
"517","601584d717cbb906851646b7","stim/p_schwa_g.wav","fought_eng","German","3.109375","schwa","bilabial"
"518","601584d717cbb906851646b7","stim/pof_g.wav","son_span","German","2.479166667","o","bilabial"
"519","601584d717cbb906851646b7","stim/fof_g.wav","fun_eng","German","2.421875","o","fricative"
"520","601584d717cbb906851646b7","stim/feuf_g.wav","su_span","German","3.494791667","y","fricative"
"521","60183e25b4423c05ee0ee791","stim/pof_g.wav","fought_eng","German","3","o","bilabial"
"522","60183e25b4423c05ee0ee791","stim/fof_g.wav","fought_eng","German","1.982222222","o","fricative"
"523","60183e25b4423c05ee0ee791","stim/peuf_g.wav","fin_span","German","1.026666667","y","bilabial"
"524","60183e25b4423c05ee0ee791","stim/fief_g.wav","feel_eng","German","2.022222222","i","fricative"
"525","60183e25b4423c05ee0ee791","stim/feuf_g.wav","su_span","German","1.982222222","y","fricative"
"526","60183e25b4423c05ee0ee791","stim/p_schwa_g.wav","fun_eng","German","1.968888889","schwa","bilabial"
"527","60183e25b4423c05ee0ee791","stim/f_schwa_g.wav","fought_eng","German","3.106666667","schwa","fricative"
"528","60183e25b4423c05ee0ee791","stim/pief_g.wav","feel_eng","German","2.026666667","i","bilabial"
"529","60183e25b4423c05ee0ee791","stim/peuf_g.wav","fun_eng","German","1.017777778","y","bilabial"
"530","60183e25b4423c05ee0ee791","stim/fof_g.wav","fool_eng","German","1.96","o","fricative"
"531","60183e25b4423c05ee0ee791","stim/fief_g.wav","feel_eng","German","2.986666667","i","fricative"
"532","60183e25b4423c05ee0ee791","stim/feuf_g.wav","fought_eng","German","1.973333333","y","fricative"
"533","60183e25b4423c05ee0ee791","stim/pof_g.wav","fool_eng","German","2.977777778","o","bilabial"
"534","60183e25b4423c05ee0ee791","stim/pief_g.wav","feel_eng","German","1.08","i","bilabial"
"535","60183e25b4423c05ee0ee791","stim/f_schwa_g.wav","fought_eng","German","1.071111111","schwa","fricative"
"536","60183e25b4423c05ee0ee791","stim/p_schwa_g.wav","fun_eng","German","1.048888889","schwa","bilabial"
"537","60183e25b4423c05ee0ee791","stim/fof_g.wav","fool_eng","German","2","o","fricative"
"538","60183e25b4423c05ee0ee791","stim/fief_g.wav","feel_eng","German","3.071111111","i","fricative"
"539","60183e25b4423c05ee0ee791","stim/pof_g.wav","fought_eng","German","2.013333333","o","bilabial"
"540","60183e25b4423c05ee0ee791","stim/feuf_g.wav","su_span","German","2.071111111","y","fricative"
"541","60183e25b4423c05ee0ee791","stim/p_schwa_g.wav","fought_eng","German","1.031111111","schwa","bilabial"
"542","60183e25b4423c05ee0ee791","stim/pief_g.wav","feel_eng","German","2","i","bilabial"
"543","60183e25b4423c05ee0ee791","stim/f_schwa_g.wav","fought_eng","German","2.026666667","schwa","fricative"
"544","60183e25b4423c05ee0ee791","stim/peuf_g.wav","fool_eng","German","2.04","y","bilabial"
"545","60183e25b4423c05ee0ee791","stim/f_schwa_g.wav","fought_eng","German","2","schwa","fricative"
"546","60183e25b4423c05ee0ee791","stim/fof_g.wav","fool_eng","German","3.04","o","fricative"
"547","60183e25b4423c05ee0ee791","stim/feuf_g.wav","fool_eng","German","2.08","y","fricative"
"548","60183e25b4423c05ee0ee791","stim/fief_g.wav","feel_eng","German","3.04","i","fricative"
"549","60183e25b4423c05ee0ee791","stim/pief_g.wav","feel_eng","German","2.062222222","i","bilabial"
"550","60183e25b4423c05ee0ee791","stim/peuf_g.wav","fought_eng","German","2.08","y","bilabial"
"551","60183e25b4423c05ee0ee791","stim/pof_g.wav","fun_eng","German","1.04","o","bilabial"
"552","60183e25b4423c05ee0ee791","stim/p_schwa_g.wav","fought_eng","German","2.102222222","schwa","bilabial"
"553","60183e25b4423c05ee0ee791","stim/fof_g.wav","fun_eng","German","1.026666667","o","fricative"
"554","60183e25b4423c05ee0ee791","stim/p_schwa_g.wav","fought_eng","German","2.986666667","schwa","bilabial"
"555","60183e25b4423c05ee0ee791","stim/pof_g.wav","fun_eng","German","1.991111111","o","bilabial"
"556","60183e25b4423c05ee0ee791","stim/f_schwa_g.wav","fought_eng","German","3","schwa","fricative"
"557","60183e25b4423c05ee0ee791","stim/pief_g.wav","feel_eng","German","1.96","i","bilabial"
"558","60183e25b4423c05ee0ee791","stim/peuf_g.wav","su_span","German","1.897777778","y","bilabial"
"559","60183e25b4423c05ee0ee791","stim/fief_g.wav","feel_eng","German","1","i","fricative"
"560","60183e25b4423c05ee0ee791","stim/feuf_g.wav","feel_eng","German","1.08","y","fricative"
"561","6036e5c365451fffd2c800b2","stim/fof_g.wav","fool_eng","German","3.990740741","o","fricative"
"562","6036e5c365451fffd2c800b2","stim/pief_g.wav","feel_eng","German","1.986111111","i","bilabial"
"563","6036e5c365451fffd2c800b2","stim/peuf_g.wav","fun_eng","German","1","y","bilabial"
"564","6036e5c365451fffd2c800b2","stim/p_schwa_g.wav","fought_eng","German","2.009259259","schwa","bilabial"
"565","6036e5c365451fffd2c800b2","stim/feuf_g.wav","fool_eng","German","4.027777778","y","fricative"
"566","6036e5c365451fffd2c800b2","stim/fief_g.wav","feel_eng","German","3.009259259","i","fricative"
"567","6036e5c365451fffd2c800b2","stim/pof_g.wav","fought_eng","German","3.027777778","o","bilabial"
"568","6036e5c365451fffd2c800b2","stim/f_schwa_g.wav","fun_eng","German","3.023148148","schwa","fricative"
"569","6036e5c365451fffd2c800b2","stim/fief_g.wav","feel_eng","German","4.027777778","i","fricative"
"570","6036e5c365451fffd2c800b2","stim/feuf_g.wav","fool_eng","German","2.986111111","y","fricative"
"571","6036e5c365451fffd2c800b2","stim/peuf_g.wav","su_span","German","4.018518519","y","bilabial"
"572","6036e5c365451fffd2c800b2","stim/f_schwa_g.wav","fought_eng","German","3.023148148","schwa","fricative"
"573","6036e5c365451fffd2c800b2","stim/pof_g.wav","fun_eng","German","3.018518519","o","bilabial"
"574","6036e5c365451fffd2c800b2","stim/pief_g.wav","fin_span","German","5","i","bilabial"
"575","6036e5c365451fffd2c800b2","stim/p_schwa_g.wav","fun_eng","German","4","schwa","bilabial"
"576","6036e5c365451fffd2c800b2","stim/fof_g.wav","fought_eng","German","3.013888889","o","fricative"
"577","6036e5c365451fffd2c800b2","stim/fief_g.wav","fin_span","German","4.990740741","i","fricative"
"578","6036e5c365451fffd2c800b2","stim/feuf_g.wav","su_span","German","5","y","fricative"
"579","6036e5c365451fffd2c800b2","stim/f_schwa_g.wav","fun_eng","German","3","schwa","fricative"
"580","6036e5c365451fffd2c800b2","stim/p_schwa_g.wav","fun_eng","German","1.009259259","schwa","bilabial"
"581","6036e5c365451fffd2c800b2","stim/pief_g.wav","fin_span","German","4.018518519","i","bilabial"
"582","6036e5c365451fffd2c800b2","stim/fof_g.wav","su_span","German","4.018518519","o","fricative"
"583","6036e5c365451fffd2c800b2","stim/peuf_g.wav","fool_eng","German","4.00462963","y","bilabial"
"584","6036e5c365451fffd2c800b2","stim/pof_g.wav","fool_eng","German","4.00462963","o","bilabial"
"585","6036e5c365451fffd2c800b2","stim/feuf_g.wav","su_span","German","3","y","fricative"
"586","6036e5c365451fffd2c800b2","stim/f_schwa_g.wav","fun_eng","German","3.981481481","schwa","fricative"
"587","6036e5c365451fffd2c800b2","stim/peuf_g.wav","fool_eng","German","5","y","bilabial"
"588","6036e5c365451fffd2c800b2","stim/fof_g.wav","su_span","German","3.981481481","o","fricative"
"589","6036e5c365451fffd2c800b2","stim/pof_g.wav","su_span","German","4.009259259","o","bilabial"
"590","6036e5c365451fffd2c800b2","stim/p_schwa_g.wav","fun_eng","German","3.990740741","schwa","bilabial"
"591","6036e5c365451fffd2c800b2","stim/fief_g.wav","fin_span","German","5","i","fricative"
"592","6036e5c365451fffd2c800b2","stim/pief_g.wav","feel_eng","German","5","i","bilabial"
"593","6036e5c365451fffd2c800b2","stim/pief_g.wav","feel_eng","German","5","i","bilabial"
"594","6036e5c365451fffd2c800b2","stim/peuf_g.wav","fin_span","German","5","y","bilabial"
"595","6036e5c365451fffd2c800b2","stim/feuf_g.wav","su_span","German","4.00462963","y","fricative"
"596","6036e5c365451fffd2c800b2","stim/p_schwa_g.wav","fought_eng","German","2.981481481","schwa","bilabial"
"597","6036e5c365451fffd2c800b2","stim/fief_g.wav","fin_span","German","5","i","fricative"
"598","6036e5c365451fffd2c800b2","stim/fof_g.wav","su_span","German","3.986111111","o","fricative"
"599","6036e5c365451fffd2c800b2","stim/f_schwa_g.wav","fun_eng","German","3.990740741","schwa","fricative"
"600","6036e5c365451fffd2c800b2","stim/pof_g.wav","feel_eng","German","1","o","bilabial"
"601","6062d6036cdaef33b66e7f62","stim/feuf_g.wav","fought_eng","German","4.004444444","y","fricative"
"602","6062d6036cdaef33b66e7f62","stim/pof_g.wav","fool_eng","German","1.008888889","o","bilabial"
"603","6062d6036cdaef33b66e7f62","stim/f_schwa_g.wav","fought_eng","German","2.977777778","schwa","fricative"
"604","6062d6036cdaef33b66e7f62","stim/fof_g.wav","fought_eng","German","4.071111111","o","fricative"
"605","6062d6036cdaef33b66e7f62","stim/pief_g.wav","fin_span","German","1.986666667","i","bilabial"
"606","6062d6036cdaef33b66e7f62","stim/fief_g.wav","feel_eng","German","3","i","fricative"
"607","6062d6036cdaef33b66e7f62","stim/peuf_g.wav","fought_eng","German","3.991111111","y","bilabial"
"608","6062d6036cdaef33b66e7f62","stim/p_schwa_g.wav","fun_eng","German","2","schwa","bilabial"
"609","6062d6036cdaef33b66e7f62","stim/feuf_g.wav","fought_eng","German","4.035555556","y","fricative"
"610","6062d6036cdaef33b66e7f62","stim/f_schwa_g.wav","fought_eng","German","4.982222222","schwa","fricative"
"611","6062d6036cdaef33b66e7f62","stim/pief_g.wav","fin_span","German","2.004444444","i","bilabial"
"612","6062d6036cdaef33b66e7f62","stim/p_schwa_g.wav","fun_eng","German","1.968888889","schwa","bilabial"
"613","6062d6036cdaef33b66e7f62","stim/fof_g.wav","fought_eng","German","4.964444444","o","fricative"
"614","6062d6036cdaef33b66e7f62","stim/peuf_g.wav","fool_eng","German","1.986666667","y","bilabial"
"615","6062d6036cdaef33b66e7f62","stim/pof_g.wav","fun_eng","German","2","o","bilabial"
"616","6062d6036cdaef33b66e7f62","stim/fief_g.wav","feel_eng","German","3.008888889","i","fricative"
"617","6062d6036cdaef33b66e7f62","stim/feuf_g.wav","fought_eng","German","4.004444444","y","fricative"
"618","6062d6036cdaef33b66e7f62","stim/fof_g.wav","fought_eng","German","4.968888889","o","fricative"
"619","6062d6036cdaef33b66e7f62","stim/fief_g.wav","feel_eng","German","3.004444444","i","fricative"
"620","6062d6036cdaef33b66e7f62","stim/p_schwa_g.wav","fun_eng","German","2.093333333","schwa","bilabial"
"621","6062d6036cdaef33b66e7f62","stim/peuf_g.wav","feel_eng","German","3.008888889","y","bilabial"
"622","6062d6036cdaef33b66e7f62","stim/f_schwa_g.wav","fought_eng","German","3.031111111","schwa","fricative"
"623","6062d6036cdaef33b66e7f62","stim/pief_g.wav","feel_eng","German","2.102222222","i","bilabial"
"624","6062d6036cdaef33b66e7f62","stim/pof_g.wav","fought_eng","German","3.004444444","o","bilabial"
"625","6062d6036cdaef33b66e7f62","stim/pief_g.wav","fin_span","German","3.013333333","i","bilabial"
"626","6062d6036cdaef33b66e7f62","stim/peuf_g.wav","fun_eng","German","2","y","bilabial"
"627","6062d6036cdaef33b66e7f62","stim/pof_g.wav","fool_eng","German","3.004444444","o","bilabial"
"628","6062d6036cdaef33b66e7f62","stim/f_schwa_g.wav","fought_eng","German","3.951111111","schwa","fricative"
"629","6062d6036cdaef33b66e7f62","stim/feuf_g.wav","fun_eng","German","2.057777778","y","fricative"
"630","6062d6036cdaef33b66e7f62","stim/fof_g.wav","fool_eng","German","3.013333333","o","fricative"
"631","6062d6036cdaef33b66e7f62","stim/fief_g.wav","feel_eng","German","3.053333333","i","fricative"
"632","6062d6036cdaef33b66e7f62","stim/p_schwa_g.wav","fun_eng","German","2.977777778","schwa","bilabial"
"633","6062d6036cdaef33b66e7f62","stim/peuf_g.wav","fool_eng","German","2.906666667","y","bilabial"
"634","6062d6036cdaef33b66e7f62","stim/fof_g.wav","fought_eng","German","3.906666667","o","fricative"
"635","6062d6036cdaef33b66e7f62","stim/feuf_g.wav","fun_eng","German","1.986666667","y","fricative"
"636","6062d6036cdaef33b66e7f62","stim/pief_g.wav","feel_eng","German","2.977777778","i","bilabial"
"637","6062d6036cdaef33b66e7f62","stim/pof_g.wav","fought_eng","German","3.022222222","o","bilabial"
"638","6062d6036cdaef33b66e7f62","stim/p_schwa_g.wav","fought_eng","German","3.982222222","schwa","bilabial"
"639","6062d6036cdaef33b66e7f62","stim/fief_g.wav","feel_eng","German","3.075555556","i","fricative"
"640","6062d6036cdaef33b66e7f62","stim/f_schwa_g.wav","fought_eng","German","2.986666667","schwa","fricative"
"641","60a4cadc8c4109eeeb9fda14","stim/peuf_g.wav","fool_eng","German","3.992592593","y","bilabial"
"642","60a4cadc8c4109eeeb9fda14","stim/f_schwa_g.wav","fought_eng","German","4.992592593","schwa","fricative"
"643","60a4cadc8c4109eeeb9fda14","stim/fof_g.wav","su_span","German","4.1","o","fricative"
"644","60a4cadc8c4109eeeb9fda14","stim/feuf_g.wav","fool_eng","German","4.881481481","y","fricative"
"645","60a4cadc8c4109eeeb9fda14","stim/fief_g.wav","feel_eng","German","4.937037037","i","fricative"
"646","60a4cadc8c4109eeeb9fda14","stim/p_schwa_g.wav","fought_eng","German","3.011111111","schwa","bilabial"
"647","60a4cadc8c4109eeeb9fda14","stim/pof_g.wav","fool_eng","German","4.011111111","o","bilabial"
"648","60a4cadc8c4109eeeb9fda14","stim/pief_g.wav","feel_eng","German","4.044444444","i","bilabial"
"649","60a4cadc8c4109eeeb9fda14","stim/f_schwa_g.wav","fun_eng","German","3.988888889","schwa","fricative"
"650","60a4cadc8c4109eeeb9fda14","stim/feuf_g.wav","fool_eng","German","3.981481481","y","fricative"
"651","60a4cadc8c4109eeeb9fda14","stim/fief_g.wav","feel_eng","German","4.959259259","i","fricative"
"652","60a4cadc8c4109eeeb9fda14","stim/pof_g.wav","fool_eng","German","4.02962963","o","bilabial"
"653","60a4cadc8c4109eeeb9fda14","stim/fof_g.wav","su_span","German","3","o","fricative"
"654","60a4cadc8c4109eeeb9fda14","stim/peuf_g.wav","fool_eng","German","4.951851852","y","bilabial"
"655","60a4cadc8c4109eeeb9fda14","stim/p_schwa_g.wav","son_span","German","4","schwa","bilabial"
"656","60a4cadc8c4109eeeb9fda14","stim/pief_g.wav","feel_eng","German","4.955555556","i","bilabial"
"657","60a4cadc8c4109eeeb9fda14","stim/feuf_g.wav","fool_eng","German","4.97037037","y","fricative"
"658","60a4cadc8c4109eeeb9fda14","stim/fief_g.wav","feel_eng","German","4.981481481","i","fricative"
"659","60a4cadc8c4109eeeb9fda14","stim/f_schwa_g.wav","fought_eng","German","4.981481481","schwa","fricative"
"660","60a4cadc8c4109eeeb9fda14","stim/pief_g.wav","fin_span","German","3.985185185","i","bilabial"
"661","60a4cadc8c4109eeeb9fda14","stim/peuf_g.wav","fool_eng","German","3.996296296","y","bilabial"
"662","60a4cadc8c4109eeeb9fda14","stim/pof_g.wav","su_span","German","3.981481481","o","bilabial"
"663","60a4cadc8c4109eeeb9fda14","stim/fof_g.wav","fool_eng","German","4.988888889","o","fricative"
"664","60a4cadc8c4109eeeb9fda14","stim/p_schwa_g.wav","fought_eng","German","4.988888889","schwa","bilabial"
"665","60a4cadc8c4109eeeb9fda14","stim/peuf_g.wav","fool_eng","German","4.977777778","y","bilabial"
"666","60a4cadc8c4109eeeb9fda14","stim/fof_g.wav","fool_eng","German","4.962962963","o","fricative"
"667","60a4cadc8c4109eeeb9fda14","stim/pof_g.wav","fool_eng","German","4.962962963","o","bilabial"
"668","60a4cadc8c4109eeeb9fda14","stim/fief_g.wav","feel_eng","German","4.962962963","i","fricative"
"669","60a4cadc8c4109eeeb9fda14","stim/pief_g.wav","fin_span","German","4.966666667","i","bilabial"
"670","60a4cadc8c4109eeeb9fda14","stim/f_schwa_g.wav","fought_eng","German","4.966666667","schwa","fricative"
"671","60a4cadc8c4109eeeb9fda14","stim/feuf_g.wav","su_span","German","4.022222222","y","fricative"
"672","60a4cadc8c4109eeeb9fda14","stim/p_schwa_g.wav","fought_eng","German","3.992592593","schwa","bilabial"
"673","60a4cadc8c4109eeeb9fda14","stim/f_schwa_g.wav","fought_eng","German","4.977777778","schwa","fricative"
"674","60a4cadc8c4109eeeb9fda14","stim/fief_g.wav","feel_eng","German","4.97037037","i","fricative"
"675","60a4cadc8c4109eeeb9fda14","stim/pief_g.wav","feel_eng","German","4.97037037","i","bilabial"
"676","60a4cadc8c4109eeeb9fda14","stim/peuf_g.wav","fought_eng","German","4.97037037","y","bilabial"
"677","60a4cadc8c4109eeeb9fda14","stim/fof_g.wav","fool_eng","German","4.948148148","o","fricative"
"678","60a4cadc8c4109eeeb9fda14","stim/feuf_g.wav","fought_eng","German","4.948148148","y","fricative"
"679","60a4cadc8c4109eeeb9fda14","stim/p_schwa_g.wav","fun_eng","German","4.948148148","schwa","bilabial"
"680","60a4cadc8c4109eeeb9fda14","stim/pof_g.wav","su_span","German","4.018518519","o","bilabial"
"681","60b805f47d6292141781c36e","stim/peuf_g.wav","su_span","German","3.010416667","y","bilabial"
"682","60b805f47d6292141781c36e","stim/fief_g.wav","fin_span","German","4.015625","i","fricative"
"683","60b805f47d6292141781c36e","stim/fof_g.wav","fought_eng","German","4.020833333","o","fricative"
"684","60b805f47d6292141781c36e","stim/pof_g.wav","fool_eng","German","2.979166667","o","bilabial"
"685","60b805f47d6292141781c36e","stim/feuf_g.wav","feel_eng","German","4.020833333","y","fricative"
"686","60b805f47d6292141781c36e","stim/pief_g.wav","fin_span","German","3","i","bilabial"
"687","60b805f47d6292141781c36e","stim/f_schwa_g.wav","fought_eng","German","1.046875","schwa","fricative"
"688","60b805f47d6292141781c36e","stim/p_schwa_g.wav","fought_eng","German","2.03125","schwa","bilabial"
"689","60b805f47d6292141781c36e","stim/fief_g.wav","fin_span","German","3.020833333","i","fricative"
"690","60b805f47d6292141781c36e","stim/feuf_g.wav","fun_eng","German","4.026041667","y","fricative"
"691","60b805f47d6292141781c36e","stim/pief_g.wav","feel_eng","German","2","i","bilabial"
"692","60b805f47d6292141781c36e","stim/f_schwa_g.wav","fought_eng","German","1.979166667","schwa","fricative"
"693","60b805f47d6292141781c36e","stim/fof_g.wav","fool_eng","German","2.026041667","o","fricative"
"694","60b805f47d6292141781c36e","stim/pof_g.wav","fool_eng","German","3.015625","o","bilabial"
"695","60b805f47d6292141781c36e","stim/p_schwa_g.wav","fought_eng","German","1.989583333","schwa","bilabial"
"696","60b805f47d6292141781c36e","stim/peuf_g.wav","fought_eng","German","1.010416667","y","bilabial"
"697","60b805f47d6292141781c36e","stim/f_schwa_g.wav","fun_eng","German","1.03125","schwa","fricative"
"698","60b805f47d6292141781c36e","stim/fief_g.wav","feel_eng","German","3.963541667","i","fricative"
"699","60b805f47d6292141781c36e","stim/pief_g.wav","fin_span","German","2.984375","i","bilabial"
"700","60b805f47d6292141781c36e","stim/feuf_g.wav","fool_eng","German","2.994791667","y","fricative"
"701","60b805f47d6292141781c36e","stim/p_schwa_g.wav","fought_eng","German","1.005208333","schwa","bilabial"
"702","60b805f47d6292141781c36e","stim/pof_g.wav","fool_eng","German","3.015625","o","bilabial"
"703","60b805f47d6292141781c36e","stim/fof_g.wav","fool_eng","German","2.984375","o","fricative"
"704","60b805f47d6292141781c36e","stim/peuf_g.wav","fought_eng","German","2.026041667","y","bilabial"
"705","60b805f47d6292141781c36e","stim/feuf_g.wav","fool_eng","German","3.005208333","y","fricative"
"706","60b805f47d6292141781c36e","stim/pof_g.wav","fool_eng","German","3.166666667","o","bilabial"
"707","60b805f47d6292141781c36e","stim/f_schwa_g.wav","fought_eng","German","1.151041667","schwa","fricative"
"708","60b805f47d6292141781c36e","stim/peuf_g.wav","son_span","German","3.338541667","y","bilabial"
"709","60b805f47d6292141781c36e","stim/p_schwa_g.wav","fought_eng","German","1.03125","schwa","bilabial"
"710","60b805f47d6292141781c36e","stim/fief_g.wav","fin_span","German","3.869791667","i","fricative"
"711","60b805f47d6292141781c36e","stim/fof_g.wav","fool_eng","German","3.854166667","o","fricative"
"712","60b805f47d6292141781c36e","stim/pief_g.wav","fin_span","German","4.182291667","i","bilabial"
"713","60b805f47d6292141781c36e","stim/pief_g.wav","fin_span","German","3.979166667","i","bilabial"
"714","60b805f47d6292141781c36e","stim/p_schwa_g.wav","fought_eng","German","1.036458333","schwa","bilabial"
"715","60b805f47d6292141781c36e","stim/feuf_g.wav","fool_eng","German","2.671875","y","fricative"
"716","60b805f47d6292141781c36e","stim/peuf_g.wav","fun_eng","German","3.286458333","y","bilabial"
"717","60b805f47d6292141781c36e","stim/pof_g.wav","son_span","German","3.239583333","o","bilabial"
"718","60b805f47d6292141781c36e","stim/fief_g.wav","feel_eng","German","3.458333333","i","fricative"
"719","60b805f47d6292141781c36e","stim/fof_g.wav","fool_eng","German","2.979166667","o","fricative"
"720","60b805f47d6292141781c36e","stim/f_schwa_g.wav","fought_eng","German","3.161458333","schwa","fricative"
"721","611023befc2052d878c7f50c","stim/pief_g.wav","fin_span","German","3.974435764","i","bilabial"
"722","611023befc2052d878c7f50c","stim/fief_g.wav","feel_eng","German","4.0015625","i","fricative"
"723","611023befc2052d878c7f50c","stim/feuf_g.wav","fought_eng","German","4.990668403","y","fricative"
"724","611023befc2052d878c7f50c","stim/f_schwa_g.wav","fun_eng","German","3.997323495","schwa","fricative"
"725","611023befc2052d878c7f50c","stim/peuf_g.wav","fought_eng","German","4.030541088","y","bilabial"
"726","611023befc2052d878c7f50c","stim/p_schwa_g.wav","fought_eng","German","4.012311921","schwa","bilabial"
"727","611023befc2052d878c7f50c","stim/pof_g.wav","son_span","German","3.006756366","o","bilabial"
"728","611023befc2052d878c7f50c","stim/fof_g.wav","fun_eng","German","4.011993634","o","fricative"
"729","611023befc2052d878c7f50c","stim/feuf_g.wav","fought_eng","German","4.014945023","y","fricative"
"730","611023befc2052d878c7f50c","stim/f_schwa_g.wav","fought_eng","German","3.988425926","schwa","fricative"
"731","611023befc2052d878c7f50c","stim/fief_g.wav","feel_eng","German","4.992505787","i","fricative"
"732","611023befc2052d878c7f50c","stim/pof_g.wav","fought_eng","German","4.011342593","o","bilabial"
"733","611023befc2052d878c7f50c","stim/fof_g.wav","fought_eng","German","4.966015625","o","fricative"
"734","611023befc2052d878c7f50c","stim/pief_g.wav","fin_span","German","4.600766782","i","bilabial"
"735","611023befc2052d878c7f50c","stim/peuf_g.wav","su_span","German","3.984649884","y","bilabial"
"736","611023befc2052d878c7f50c","stim/p_schwa_g.wav","fought_eng","German","3.936892361","schwa","bilabial"
"737","611023befc2052d878c7f50c","stim/pof_g.wav","fought_eng","German","4.003819444","o","bilabial"
"738","611023befc2052d878c7f50c","stim/p_schwa_g.wav","fought_eng","German","3.704861111","schwa","bilabial"
"739","611023befc2052d878c7f50c","stim/pief_g.wav","fin_span","German","4.931886574","i","bilabial"
"740","611023befc2052d878c7f50c","stim/feuf_g.wav","fought_eng","German","4.825954861","y","fricative"
"741","611023befc2052d878c7f50c","stim/f_schwa_g.wav","fought_eng","German","3.522554977","schwa","fricative"
"742","611023befc2052d878c7f50c","stim/fief_g.wav","feel_eng","German","4.977792245","i","fricative"
"743","611023befc2052d878c7f50c","stim/peuf_g.wav","fun_eng","German","3.969401042","y","bilabial"
"744","611023befc2052d878c7f50c","stim/fof_g.wav","fool_eng","German","4.769401042","o","fricative"
"745","611023befc2052d878c7f50c","stim/pief_g.wav","feel_eng","German","3.608912037","i","bilabial"
"746","611023befc2052d878c7f50c","stim/p_schwa_g.wav","fought_eng","German","3.992071759","schwa","bilabial"
"747","611023befc2052d878c7f50c","stim/pof_g.wav","fought_eng","German","4.309201389","o","bilabial"
"748","611023befc2052d878c7f50c","stim/peuf_g.wav","fool_eng","German","3.490364583","y","bilabial"
"749","611023befc2052d878c7f50c","stim/fief_g.wav","feel_eng","German","4.31604456","i","fricative"
