"","participant","stim","resp","stim_language","slider.response","phoneme","frame"
"526","5f9057735c69b00e72665f84","stim/fof_g.wav","fool_eng","German",4.496296522,"o","fricative"
"527","5f9057735c69b00e72665f84","stim/p_schwa_g.wav","fun_eng","German",4.959259372,"schwa","bilabial"
"528","5f9057735c69b00e72665f84","stim/f_schwa_g.wav","fun_eng","German",4.255555556,"schwa","fricative"
"529","5f9057735c69b00e72665f84","stim/pof_g.wav","fun_eng","German",3.929629856,"o","bilabial"
"530","5f9057735c69b00e72665f84","stim/p_schwa_g.wav","su_span","German",4.122222222,"schwa","bilabial"
"531","5f9057735c69b00e72665f84","stim/f_schwa_g.wav","fool_eng","German",2.818518745,"schwa","fricative"
"532","5f9057735c69b00e72665f84","stim/fof_g.wav","fought_eng","German",3.040740967,"o","fricative"
"533","5f9057735c69b00e72665f84","stim/f_schwa_g.wav","fool_eng","German",2.662963189,"schwa","fricative"
"534","5f9057735c69b00e72665f84","stim/fof_g.wav","fought_eng","German",3.933333333,"o","fricative"
"535","5f9057735c69b00e72665f84","stim/pof_g.wav","fool_eng","German",2.9740743,"o","bilabial"
"536","5f9057735c69b00e72665f84","stim/p_schwa_g.wav","fought_eng","German",4.851852078,"schwa","bilabial"
"537","5f9057735c69b00e72665f84","stim/fof_g.wav","fought_eng","German",4.977777778,"o","fricative"
"538","5f9057735c69b00e72665f84","stim/pof_g.wav","fun_eng","German",3.070370483,"o","bilabial"
"539","5f9057735c69b00e72665f84","stim/p_schwa_g.wav","fun_eng","German",3.9740743,"schwa","bilabial"
"540","5f9057735c69b00e72665f84","stim/f_schwa_g.wav","su_span","German",3.944444444,"schwa","fricative"
"541","5ff5f7ad932d56101bf7c90d","stim/pof_g.wav","fool_eng","German",4,"o","bilabial"
"542","5ff5f7ad932d56101bf7c90d","stim/p_schwa_g.wav","fun_eng","German",4.985,"schwa","bilabial"
"543","5ff5f7ad932d56101bf7c90d","stim/fof_g.wav","fool_eng","German",3.99,"o","fricative"
"544","5ff5f7ad932d56101bf7c90d","stim/fief_g.wav","feel_eng","German",4.015,"i","fricative"
"545","5ff5f7ad932d56101bf7c90d","stim/feuf_g.wav","su_span","German",3.03,"y","fricative"
"546","5ff5f7ad932d56101bf7c90d","stim/pief_g.wav","feel_eng","German",4.975,"i","bilabial"
"547","5ff5f7ad932d56101bf7c90d","stim/f_schwa_g.wav","fun_eng","German",4.015,"schwa","fricative"
"548","5ff5f7ad932d56101bf7c90d","stim/peuf_g.wav","su_span","German",2.02,"y","bilabial"
"549","5ff5f7ad932d56101bf7c90d","stim/fief_g.wav","feel_eng","German",5,"i","fricative"
"550","5ff5f7ad932d56101bf7c90d","stim/pief_g.wav","feel_eng","German",4.995,"i","bilabial"
"551","5ff5f7ad932d56101bf7c90d","stim/feuf_g.wav","su_span","German",2.97,"y","fricative"
"552","5ff5f7ad932d56101bf7c90d","stim/p_schwa_g.wav","fun_eng","German",4.99,"schwa","bilabial"
"553","5ff5f7ad932d56101bf7c90d","stim/f_schwa_g.wav","fun_eng","German",5,"schwa","fricative"
"554","5ff5f7ad932d56101bf7c90d","stim/fof_g.wav","fool_eng","German",4.985,"o","fricative"
"555","5ff5f7ad932d56101bf7c90d","stim/peuf_g.wav","su_span","German",2.03,"y","bilabial"
"556","5ff5f7ad932d56101bf7c90d","stim/pof_g.wav","fool_eng","German",3.02,"o","bilabial"
"557","5ff5f7ad932d56101bf7c90d","stim/peuf_g.wav","su_span","German",1.995,"y","bilabial"
"558","5ff5f7ad932d56101bf7c90d","stim/f_schwa_g.wav","fun_eng","German",5,"schwa","fricative"
"559","5ff5f7ad932d56101bf7c90d","stim/pief_g.wav","feel_eng","German",5,"i","bilabial"
"560","5ff5f7ad932d56101bf7c90d","stim/pof_g.wav","fool_eng","German",4.005,"o","bilabial"
"561","5ff5f7ad932d56101bf7c90d","stim/fof_g.wav","fool_eng","German",4,"o","fricative"
"562","5ff5f7ad932d56101bf7c90d","stim/feuf_g.wav","su_span","German",2.99,"y","fricative"
"563","5ff5f7ad932d56101bf7c90d","stim/fief_g.wav","feel_eng","German",5,"i","fricative"
"564","5ff5f7ad932d56101bf7c90d","stim/p_schwa_g.wav","fun_eng","German",5,"schwa","bilabial"
"565","5ff5f7ad932d56101bf7c90d","stim/pief_g.wav","feel_eng","German",4.99,"i","bilabial"
"566","5ff5f7ad932d56101bf7c90d","stim/fief_g.wav","feel_eng","German",4.99,"i","fricative"
"567","5ff5f7ad932d56101bf7c90d","stim/feuf_g.wav","su_span","German",2.02,"y","fricative"
"568","5ff5f7ad932d56101bf7c90d","stim/fof_g.wav","fool_eng","German",4.98,"o","fricative"
"569","5ff5f7ad932d56101bf7c90d","stim/pof_g.wav","fool_eng","German",5,"o","bilabial"
"570","5ff5f7ad932d56101bf7c90d","stim/peuf_g.wav","su_span","German",2.985,"y","bilabial"
"571","5ff5f7ad932d56101bf7c90d","stim/p_schwa_g.wav","fun_eng","German",4.98,"schwa","bilabial"
"572","5ff5f7ad932d56101bf7c90d","stim/f_schwa_g.wav","fun_eng","German",4.98,"schwa","fricative"
"573","5ff5f7ad932d56101bf7c90d","stim/peuf_g.wav","su_span","German",1.98,"y","bilabial"
"574","5ff5f7ad932d56101bf7c90d","stim/p_schwa_g.wav","fun_eng","German",4.99,"schwa","bilabial"
"575","5ff5f7ad932d56101bf7c90d","stim/feuf_g.wav","su_span","German",2,"y","fricative"
"576","5ff5f7ad932d56101bf7c90d","stim/fof_g.wav","fool_eng","German",4.005,"o","fricative"
"577","5ff5f7ad932d56101bf7c90d","stim/fief_g.wav","feel_eng","German",5,"i","fricative"
"578","5ff5f7ad932d56101bf7c90d","stim/f_schwa_g.wav","fun_eng","German",5,"schwa","fricative"
"579","5ff5f7ad932d56101bf7c90d","stim/pief_g.wav","feel_eng","German",4.995,"i","bilabial"
"580","5ff5f7ad932d56101bf7c90d","stim/pof_g.wav","fool_eng","German",3.97,"o","bilabial"
"581","5ffe6b8b773ec452c1d28adc","stim/peuf_g.wav","fool_eng","German",3.507407577,"y","bilabial"
"582","5ffe6b8b773ec452c1d28adc","stim/f_schwa_g.wav","fun_eng","German",3.892592536,"schwa","fricative"
"583","5ffe6b8b773ec452c1d28adc","stim/pief_g.wav","feel_eng","German",3.085185298,"i","bilabial"
"584","5ffe6b8b773ec452c1d28adc","stim/fief_g.wav","feel_eng","German",4.022222166,"i","fricative"
"585","5ffe6b8b773ec452c1d28adc","stim/feuf_g.wav","fool_eng","German",2.896296466,"y","fricative"
"586","5ffe6b8b773ec452c1d28adc","stim/pof_g.wav","fought_eng","German",2.925925926,"o","bilabial"
"587","5ffe6b8b773ec452c1d28adc","stim/fof_g.wav","fought_eng","German",3.603703817,"o","fricative"
"588","5ffe6b8b773ec452c1d28adc","stim/p_schwa_g.wav","fun_eng","German",3.166666667,"schwa","bilabial"
"589","5ffe6b8b773ec452c1d28adc","stim/fof_g.wav","fought_eng","German",2.770370483,"o","fricative"
"590","5ffe6b8b773ec452c1d28adc","stim/f_schwa_g.wav","fun_eng","German",3.003703647,"schwa","fricative"
"591","5ffe6b8b773ec452c1d28adc","stim/pief_g.wav","feel_eng","German",3.137037207,"i","bilabial"
"592","5ffe6b8b773ec452c1d28adc","stim/peuf_g.wav","su_span","German",2.662963019,"y","bilabial"
"593","5ffe6b8b773ec452c1d28adc","stim/feuf_g.wav","fool_eng","German",2.429629573,"y","fricative"
"594","5ffe6b8b773ec452c1d28adc","stim/pof_g.wav","fought_eng","German",2.037037037,"o","bilabial"
"595","5ffe6b8b773ec452c1d28adc","stim/p_schwa_g.wav","fun_eng","German",2.740740741,"schwa","bilabial"
"596","5ffe6b8b773ec452c1d28adc","stim/fief_g.wav","feel_eng","German",3.125925982,"i","fricative"
"597","5ffe6b8b773ec452c1d28adc","stim/f_schwa_g.wav","fun_eng","German",2.851851852,"schwa","fricative"
"598","5ffe6b8b773ec452c1d28adc","stim/peuf_g.wav","fool_eng","German",2.288889002,"y","bilabial"
"599","5ffe6b8b773ec452c1d28adc","stim/p_schwa_g.wav","son_span","German",2.644444501,"schwa","bilabial"
"600","5ffe6b8b773ec452c1d28adc","stim/pof_g.wav","fought_eng","German",1.896296466,"o","bilabial"
"601","5ffe6b8b773ec452c1d28adc","stim/fof_g.wav","fought_eng","German",3.103703817,"o","fricative"
"602","5ffe6b8b773ec452c1d28adc","stim/feuf_g.wav","su_span","German",2.825926039,"y","fricative"
"603","5ffe6b8b773ec452c1d28adc","stim/fief_g.wav","fin_span","German",3.729629799,"i","fricative"
"604","5ffe6b8b773ec452c1d28adc","stim/pief_g.wav","fin_span","German",2.177777891,"i","bilabial"
"605","5ffe6b8b773ec452c1d28adc","stim/pief_g.wav","feel_eng","German",2.925925926,"i","bilabial"
"606","5ffe6b8b773ec452c1d28adc","stim/fof_g.wav","fought_eng","German",3.729629799,"o","fricative"
"607","5ffe6b8b773ec452c1d28adc","stim/f_schwa_g.wav","fun_eng","German",3.507407577,"schwa","fricative"
"608","5ffe6b8b773ec452c1d28adc","stim/pof_g.wav","son_span","German",1.985185129,"o","bilabial"
"609","5ffe6b8b773ec452c1d28adc","stim/feuf_g.wav","su_span","German",2.10000017,"y","fricative"
"610","5ffe6b8b773ec452c1d28adc","stim/p_schwa_g.wav","son_span","German",2.314814815,"schwa","bilabial"
"611","5ffe6b8b773ec452c1d28adc","stim/fief_g.wav","feel_eng","German",3.462962963,"i","fricative"
"612","5ffe6b8b773ec452c1d28adc","stim/peuf_g.wav","fool_eng","German",2.200000057,"y","bilabial"
"613","5ffe6b8b773ec452c1d28adc","stim/pief_g.wav","fin_span","German",2.140740854,"i","bilabial"
"614","5ffe6b8b773ec452c1d28adc","stim/peuf_g.wav","su_span","German",1.788888861,"y","bilabial"
"615","5ffe6b8b773ec452c1d28adc","stim/fof_g.wav","fought_eng","German",4.048148261,"o","fricative"
"616","5ffe6b8b773ec452c1d28adc","stim/pof_g.wav","son_span","German",1.540740826,"o","bilabial"
"617","5ffe6b8b773ec452c1d28adc","stim/fief_g.wav","fin_span","German",3.677777891,"i","fricative"
"618","5ffe6b8b773ec452c1d28adc","stim/p_schwa_g.wav","fun_eng","German",2.525926095,"schwa","bilabial"
"619","5ffe6b8b773ec452c1d28adc","stim/feuf_g.wav","fool_eng","German",3.814814815,"y","fricative"
"620","5ffe6b8b773ec452c1d28adc","stim/f_schwa_g.wav","fun_eng","German",3.303703873,"schwa","fricative"
"621","600dd1ea271cf06201979123","stim/pof_g.wav","fun_eng","German",1.953125,"o","bilabial"
"622","600dd1ea271cf06201979123","stim/fof_g.wav","fool_eng","German",2.630208333,"o","fricative"
"623","600dd1ea271cf06201979123","stim/pief_g.wav","feel_eng","German",1.802083333,"i","bilabial"
"624","600dd1ea271cf06201979123","stim/p_schwa_g.wav","fun_eng","German",1.296875,"schwa","bilabial"
"625","600dd1ea271cf06201979123","stim/peuf_g.wav","fought_eng","German",1.270833333,"y","bilabial"
"626","600dd1ea271cf06201979123","stim/fief_g.wav","fought_eng","German",3.973958333,"i","fricative"
"627","600dd1ea271cf06201979123","stim/f_schwa_g.wav","fool_eng","German",3.057291667,"schwa","fricative"
"628","600dd1ea271cf06201979123","stim/feuf_g.wav","fought_eng","German",2.770833333,"y","fricative"
"629","600dd1ea271cf06201979123","stim/fof_g.wav","fought_eng","German",3.942708333,"o","fricative"
"630","600dd1ea271cf06201979123","stim/peuf_g.wav","fool_eng","German",2.572916667,"y","bilabial"
"631","600dd1ea271cf06201979123","stim/feuf_g.wav","fool_eng","German",2.5625,"y","fricative"
"632","600dd1ea271cf06201979123","stim/pof_g.wav","fought_eng","German",2.041666667,"o","bilabial"
"633","600dd1ea271cf06201979123","stim/pief_g.wav","feel_eng","German",1.322916667,"i","bilabial"
"634","600dd1ea271cf06201979123","stim/p_schwa_g.wav","fought_eng","German",1.036458333,"schwa","bilabial"
"635","600dd1ea271cf06201979123","stim/f_schwa_g.wav","fought_eng","German",1.234375,"schwa","fricative"
"636","600dd1ea271cf06201979123","stim/fief_g.wav","feel_eng","German",1.802083333,"i","fricative"
"637","600dd1ea271cf06201979123","stim/pof_g.wav","fought_eng","German",1.541666667,"o","bilabial"
"638","600dd1ea271cf06201979123","stim/peuf_g.wav","fool_eng","German",1.854166667,"y","bilabial"
"639","600dd1ea271cf06201979123","stim/f_schwa_g.wav","fought_eng","German",1.875,"schwa","fricative"
"640","600dd1ea271cf06201979123","stim/p_schwa_g.wav","fought_eng","German",1.875,"schwa","bilabial"
"641","600dd1ea271cf06201979123","stim/fof_g.wav","fought_eng","German",3.776041667,"o","fricative"
"642","600dd1ea271cf06201979123","stim/pief_g.wav","feel_eng","German",1.338541667,"i","bilabial"
"643","600dd1ea271cf06201979123","stim/feuf_g.wav","fought_eng","German",1.536458333,"y","fricative"
"644","600dd1ea271cf06201979123","stim/fief_g.wav","fin_span","German",2.546875,"i","fricative"
"645","600dd1ea271cf06201979123","stim/fief_g.wav","fin_span","German",2.828125,"i","fricative"
"646","600dd1ea271cf06201979123","stim/p_schwa_g.wav","fought_eng","German",1.3125,"schwa","bilabial"
"647","600dd1ea271cf06201979123","stim/fof_g.wav","fool_eng","German",3.916666667,"o","fricative"
"648","600dd1ea271cf06201979123","stim/pief_g.wav","feel_eng","German",1.463541667,"i","bilabial"
"649","600dd1ea271cf06201979123","stim/feuf_g.wav","fool_eng","German",3.541666667,"y","fricative"
"650","600dd1ea271cf06201979123","stim/peuf_g.wav","fool_eng","German",3.59375,"y","bilabial"
"651","600dd1ea271cf06201979123","stim/pof_g.wav","fought_eng","German",2.572916667,"o","bilabial"
"652","600dd1ea271cf06201979123","stim/f_schwa_g.wav","fought_eng","German",2.369791667,"schwa","fricative"
"653","600dd1ea271cf06201979123","stim/pief_g.wav","fin_span","German",1.583333333,"i","bilabial"
"654","600dd1ea271cf06201979123","stim/pof_g.wav","su_span","German",1.375,"o","bilabial"
"655","600dd1ea271cf06201979123","stim/p_schwa_g.wav","fought_eng","German",1.130208333,"schwa","bilabial"
"656","600dd1ea271cf06201979123","stim/fof_g.wav","fool_eng","German",3.609375,"o","fricative"
"657","600dd1ea271cf06201979123","stim/fief_g.wav","fun_eng","German",1.140625,"i","fricative"
"658","600dd1ea271cf06201979123","stim/feuf_g.wav","su_span","German",1.546875,"y","fricative"
"659","600dd1ea271cf06201979123","stim/f_schwa_g.wav","fought_eng","German",1.453125,"schwa","fricative"
"660","600dd1ea271cf06201979123","stim/peuf_g.wav","su_span","German",1.15625,"y","bilabial"
"661","60121fca666552254559110d","stim/feuf_g.wav","fought_eng","German",2.99738723,"y","fricative"
"662","60121fca666552254559110d","stim/fof_g.wav","fought_eng","German",1.978474237,"o","fricative"
"663","60121fca666552254559110d","stim/f_schwa_g.wav","fought_eng","German",1.002263532,"schwa","fricative"
"664","60121fca666552254559110d","stim/pof_g.wav","fought_eng","German",1.017800874,"o","bilabial"
"665","60121fca666552254559110d","stim/peuf_g.wav","su_span","German",1.916176293,"y","bilabial"
"666","60121fca666552254559110d","stim/pief_g.wav","feel_eng","German",1.195454915,"i","bilabial"
"667","60121fca666552254559110d","stim/p_schwa_g.wav","su_span","German",1.13449149,"schwa","bilabial"
"668","60121fca666552254559110d","stim/fief_g.wav","feel_eng","German",4.66797526,"i","fricative"
"669","60121fca666552254559110d","stim/f_schwa_g.wav","fought_eng","German",1.251306036,"schwa","fricative"
"670","60121fca666552254559110d","stim/pief_g.wav","fin_span","German",1.113882301,"i","bilabial"
"671","60121fca666552254559110d","stim/fof_g.wav","fought_eng","German",4.437039156,"o","fricative"
"672","60121fca666552254559110d","stim/p_schwa_g.wav","fought_eng","German",1.133375419,"schwa","bilabial"
"673","60121fca666552254559110d","stim/feuf_g.wav","fool_eng","German",1.260783808,"y","fricative"
"674","60121fca666552254559110d","stim/fief_g.wav","feel_eng","German",1.618452381,"i","fricative"
"675","60121fca666552254559110d","stim/pof_g.wav","fought_eng","German",1.32557966,"o","bilabial"
"676","60121fca666552254559110d","stim/peuf_g.wav","fool_eng","German",1.094388253,"y","bilabial"
"677","60121fca666552254559110d","stim/pief_g.wav","feel_eng","German",2.445407599,"i","bilabial"
"678","60121fca666552254559110d","stim/p_schwa_g.wav","son_span","German",2.7952367,"schwa","bilabial"
"679","60121fca666552254559110d","stim/pof_g.wav","fought_eng","German",3.007912016,"o","bilabial"
"680","60121fca666552254559110d","stim/fof_g.wav","fought_eng","German",2.99543271,"o","fricative"
"681","60121fca666552254559110d","stim/f_schwa_g.wav","fought_eng","German",1.889823986,"schwa","fricative"
"682","60121fca666552254559110d","stim/fief_g.wav","fought_eng","German",1.924480794,"i","fricative"
"683","60121fca666552254559110d","stim/peuf_g.wav","su_span","German",2.015557571,"y","bilabial"
"684","60121fca666552254559110d","stim/feuf_g.wav","su_span","German",2.013744885,"y","fricative"
"685","60121fca666552254559110d","stim/fof_g.wav","fought_eng","German",3.001528785,"o","fricative"
"686","60121fca666552254559110d","stim/feuf_g.wav","su_span","German",2.055216239,"y","fricative"
"687","60121fca666552254559110d","stim/peuf_g.wav","su_span","German",2.346715727,"y","bilabial"
"688","60121fca666552254559110d","stim/p_schwa_g.wav","su_span","German",1.360836937,"schwa","bilabial"
"689","60121fca666552254559110d","stim/fief_g.wav","su_span","German",1.206787807,"i","fricative"
"690","60121fca666552254559110d","stim/pof_g.wav","fought_eng","German",1.432995489,"o","bilabial"
"691","60121fca666552254559110d","stim/f_schwa_g.wav","fought_eng","German",1.075227748,"schwa","fricative"
"692","60121fca666552254559110d","stim/pief_g.wav","feel_eng","German",1.13057094,"i","bilabial"
"693","60121fca666552254559110d","stim/pof_g.wav","fought_eng","German",1.414117257,"o","bilabial"
"694","60121fca666552254559110d","stim/fief_g.wav","feel_eng","German",1.77276809,"i","fricative"
"695","60121fca666552254559110d","stim/feuf_g.wav","fool_eng","German",2.332833891,"y","fricative"
"696","60121fca666552254559110d","stim/pief_g.wav","feel_eng","German",1.332653344,"i","bilabial"
"697","60121fca666552254559110d","stim/fof_g.wav","fought_eng","German",2.414597052,"o","fricative"
"698","60121fca666552254559110d","stim/f_schwa_g.wav","fun_eng","German",1.499200963,"schwa","fricative"
"699","60121fca666552254559110d","stim/peuf_g.wav","fool_eng","German",1.604001581,"y","bilabial"
"700","60121fca666552254559110d","stim/p_schwa_g.wav","fun_eng","German",1.604001581,"schwa","bilabial"
"701","601e1253bbecc3279e4fb472","stim/feuf_g.wav","fool_eng","German",2.951851852,"y","fricative"
"702","601e1253bbecc3279e4fb472","stim/pief_g.wav","feel_eng","German",3.011111111,"i","bilabial"
"703","601e1253bbecc3279e4fb472","stim/f_schwa_g.wav","fun_eng","German",3.037037037,"schwa","fricative"
"704","601e1253bbecc3279e4fb472","stim/fief_g.wav","feel_eng","German",3.988888889,"i","fricative"
"705","601e1253bbecc3279e4fb472","stim/pof_g.wav","feel_eng","German",2.007407407,"o","bilabial"
"706","601e1253bbecc3279e4fb472","stim/fof_g.wav","fought_eng","German",2.007407407,"o","fricative"
"707","601e1253bbecc3279e4fb472","stim/peuf_g.wav","su_span","German",2.992592593,"y","bilabial"
"708","601e1253bbecc3279e4fb472","stim/p_schwa_g.wav","fun_eng","German",4.018518519,"schwa","bilabial"
"709","601e1253bbecc3279e4fb472","stim/fief_g.wav","feel_eng","German",2.944444444,"i","fricative"
"710","601e1253bbecc3279e4fb472","stim/p_schwa_g.wav","fun_eng","German",2.959259259,"schwa","bilabial"
"711","601e1253bbecc3279e4fb472","stim/fof_g.wav","fool_eng","German",3.725925926,"o","fricative"
"712","601e1253bbecc3279e4fb472","stim/f_schwa_g.wav","fought_eng","German",2.981481481,"schwa","fricative"
"713","601e1253bbecc3279e4fb472","stim/pief_g.wav","feel_eng","German",2.67037037,"i","bilabial"
"714","601e1253bbecc3279e4fb472","stim/peuf_g.wav","fool_eng","German",3.466666667,"y","bilabial"
"715","601e1253bbecc3279e4fb472","stim/pof_g.wav","fun_eng","German",3.048148148,"o","bilabial"
"716","601e1253bbecc3279e4fb472","stim/feuf_g.wav","fool_eng","German",3.940740741,"y","fricative"
"717","601e1253bbecc3279e4fb472","stim/fof_g.wav","fought_eng","German",3.481481481,"o","fricative"
"718","601e1253bbecc3279e4fb472","stim/peuf_g.wav","fool_eng","German",3.140740741,"y","bilabial"
"719","601e1253bbecc3279e4fb472","stim/pof_g.wav","fool_eng","German",2.096296296,"o","bilabial"
"720","601e1253bbecc3279e4fb472","stim/fief_g.wav","feel_eng","German",2.8,"i","fricative"
"721","601e1253bbecc3279e4fb472","stim/f_schwa_g.wav","fun_eng","German",2.222222222,"schwa","fricative"
"722","601e1253bbecc3279e4fb472","stim/p_schwa_g.wav","fun_eng","German",2.940740741,"schwa","bilabial"
"723","601e1253bbecc3279e4fb472","stim/feuf_g.wav","fool_eng","German",2.466666667,"y","fricative"
"724","601e1253bbecc3279e4fb472","stim/pief_g.wav","feel_eng","German",3.551851852,"i","bilabial"
"725","601e1253bbecc3279e4fb472","stim/fof_g.wav","fool_eng","German",3.537037037,"o","fricative"
"726","601e1253bbecc3279e4fb472","stim/feuf_g.wav","fool_eng","German",3.52962963,"y","fricative"
"727","601e1253bbecc3279e4fb472","stim/f_schwa_g.wav","fun_eng","German",2.188888889,"schwa","fricative"
"728","601e1253bbecc3279e4fb472","stim/p_schwa_g.wav","fun_eng","German",3.159259259,"schwa","bilabial"
"729","601e1253bbecc3279e4fb472","stim/pief_g.wav","feel_eng","German",3.47037037,"i","bilabial"
"730","601e1253bbecc3279e4fb472","stim/peuf_g.wav","fool_eng","German",3.051851852,"y","bilabial"
"731","601e1253bbecc3279e4fb472","stim/fief_g.wav","feel_eng","German",3.044444444,"i","fricative"
"732","601e1253bbecc3279e4fb472","stim/pof_g.wav","fun_eng","German",3.188888889,"o","bilabial"
"733","601e1253bbecc3279e4fb472","stim/pief_g.wav","feel_eng","German",2.837037037,"i","bilabial"
"734","601e1253bbecc3279e4fb472","stim/pof_g.wav","fought_eng","German",3.011111111,"o","bilabial"
"735","601e1253bbecc3279e4fb472","stim/peuf_g.wav","fool_eng","German",3.359259259,"y","bilabial"
"736","601e1253bbecc3279e4fb472","stim/f_schwa_g.wav","fun_eng","German",3.466666667,"schwa","fricative"
"737","601e1253bbecc3279e4fb472","stim/p_schwa_g.wav","fun_eng","German",2.518518519,"schwa","bilabial"
"738","601e1253bbecc3279e4fb472","stim/fief_g.wav","feel_eng","German",3.237037037,"i","fricative"
"739","601e1253bbecc3279e4fb472","stim/feuf_g.wav","fool_eng","German",3.362962963,"y","fricative"
"740","601e1253bbecc3279e4fb472","stim/fof_g.wav","fool_eng","German",3.203703704,"o","fricative"
"741","60bc18bb8b971280ef13060c","stim/f_schwa_g.wav","fought_eng","German",2.992592706,"schwa","fricative"
"742","60bc18bb8b971280ef13060c","stim/p_schwa_g.wav","son_span","German",3.007407577,"schwa","bilabial"
"743","60bc18bb8b971280ef13060c","stim/pief_g.wav","feel_eng","German",2.025926095,"i","bilabial"
"744","60bc18bb8b971280ef13060c","stim/fof_g.wav","su_span","German",1.988889058,"o","fricative"
"745","60bc18bb8b971280ef13060c","stim/peuf_g.wav","fool_eng","German",2.011111224,"y","bilabial"
"746","60bc18bb8b971280ef13060c","stim/fief_g.wav","feel_eng","German",2.011111224,"i","fricative"
"747","60bc18bb8b971280ef13060c","stim/pof_g.wav","fool_eng","German",2.014814871,"o","bilabial"
"748","60bc18bb8b971280ef13060c","stim/feuf_g.wav","fool_eng","German",2.981481481,"y","fricative"
"749","60bc18bb8b971280ef13060c","stim/pof_g.wav","su_span","German",3.022222166,"o","bilabial"
"750","60bc18bb8b971280ef13060c","stim/fof_g.wav","su_span","German",2.992592706,"o","fricative"
"751","60bc18bb8b971280ef13060c","stim/peuf_g.wav","fool_eng","German",1.977777834,"y","bilabial"
"752","60bc18bb8b971280ef13060c","stim/feuf_g.wav","feel_eng","German",1,"y","fricative"
"753","60bc18bb8b971280ef13060c","stim/fief_g.wav","feel_eng","German",1.985185129,"i","fricative"
"754","60bc18bb8b971280ef13060c","stim/p_schwa_g.wav","fun_eng","German",2.003703647,"schwa","bilabial"
"755","60bc18bb8b971280ef13060c","stim/f_schwa_g.wav","fun_eng","German",1.014814871,"schwa","fricative"
"756","60bc18bb8b971280ef13060c","stim/pief_g.wav","fin_span","German",2.981481481,"i","bilabial"
"757","60bc18bb8b971280ef13060c","stim/fof_g.wav","su_span","German",1.988889058,"o","fricative"
"758","60bc18bb8b971280ef13060c","stim/pief_g.wav","fin_span","German",2.025926095,"i","bilabial"
"759","60bc18bb8b971280ef13060c","stim/fief_g.wav","fin_span","German",3.007407577,"i","fricative"
"760","60bc18bb8b971280ef13060c","stim/p_schwa_g.wav","fought_eng","German",2.018518519,"schwa","bilabial"
"761","60bc18bb8b971280ef13060c","stim/f_schwa_g.wav","fun_eng","German",1.981481481,"schwa","fricative"
"762","60bc18bb8b971280ef13060c","stim/peuf_g.wav","su_span","German",2.022222166,"y","bilabial"
"763","60bc18bb8b971280ef13060c","stim/pof_g.wav","fool_eng","German",1.996296353,"o","bilabial"
"764","60bc18bb8b971280ef13060c","stim/feuf_g.wav","su_span","German",3.014814871,"y","fricative"
"765","60bc18bb8b971280ef13060c","stim/f_schwa_g.wav","fought_eng","German",1.029629601,"schwa","fricative"
"766","60bc18bb8b971280ef13060c","stim/p_schwa_g.wav","fun_eng","German",1.977777834,"schwa","bilabial"
"767","60bc18bb8b971280ef13060c","stim/fief_g.wav","fin_span","German",2,"i","fricative"
"768","60bc18bb8b971280ef13060c","stim/fof_g.wav","fool_eng","German",2.988889058,"o","fricative"
"769","60bc18bb8b971280ef13060c","stim/pof_g.wav","su_span","German",3.007407577,"o","bilabial"
"770","60bc18bb8b971280ef13060c","stim/peuf_g.wav","su_span","German",2.007407577,"y","bilabial"
"771","60bc18bb8b971280ef13060c","stim/pief_g.wav","feel_eng","German",2.007407577,"i","bilabial"
"772","60bc18bb8b971280ef13060c","stim/feuf_g.wav","fool_eng","German",2.007407577,"y","fricative"
"773","60bc18bb8b971280ef13060c","stim/f_schwa_g.wav","fun_eng","German",2.011111224,"schwa","fricative"
"774","60bc18bb8b971280ef13060c","stim/feuf_g.wav","fool_eng","German",1.988889058,"y","fricative"
"775","60bc18bb8b971280ef13060c","stim/pief_g.wav","fin_span","German",1.981481481,"i","bilabial"
"776","60bc18bb8b971280ef13060c","stim/pof_g.wav","su_span","German",2.003703647,"o","bilabial"
"777","60bc18bb8b971280ef13060c","stim/fof_g.wav","fool_eng","German",2.007407577,"o","fricative"
"778","60bc18bb8b971280ef13060c","stim/fief_g.wav","feel_eng","German",2.003703647,"i","fricative"
"779","60bc18bb8b971280ef13060c","stim/peuf_g.wav","su_span","German",2.014814871,"y","bilabial"
"780","60bc18bb8b971280ef13060c","stim/p_schwa_g.wav","fun_eng","German",1.022222307,"schwa","bilabial"
"781","60c24c8ec01a8596ba5c8b85","stim/peuf_g.wav","fun_eng","German",3.986666667,"y","bilabial"
"782","60c24c8ec01a8596ba5c8b85","stim/fof_g.wav","fool_eng","German",4.051428571,"o","fricative"
"783","60c24c8ec01a8596ba5c8b85","stim/pief_g.wav","fin_span","German",4.051428571,"i","bilabial"
"784","60c24c8ec01a8596ba5c8b85","stim/feuf_g.wav","su_span","German",4.051428571,"y","fricative"
"785","60c24c8ec01a8596ba5c8b85","stim/p_schwa_g.wav","fought_eng","German",4.192380952,"schwa","bilabial"
"786","60c24c8ec01a8596ba5c8b85","stim/f_schwa_g.wav","fun_eng","German",4.340952381,"schwa","fricative"
"787","60c24c8ec01a8596ba5c8b85","stim/fief_g.wav","fin_span","German",4.184761905,"i","fricative"
"788","60c24c8ec01a8596ba5c8b85","stim/pof_g.wav","fool_eng","German",4.184761905,"o","bilabial"
