"","participant","stim","resp","language","slider_2.response","phoneme","frame"
"265","5dc483cf74939e34e55c3619","stim/f_schwa_f.wav","su_span","french",2.189861111,"schwa","fricative"
"266","5dc483cf74939e34e55c3619","stim/pif_f.wav","feel_eng","french",2.917621528,"i","bilabial"
"267","5dc483cf74939e34e55c3619","stim/fif_f.wav","feel_eng","french",3.2125,"i","fricative"
"268","5dc483cf74939e34e55c3619","stim/feuf_f.wav","su_span","french",3.2125,"y","fricative"
"269","5dc483cf74939e34e55c3619","stim/peuf_f.wav","su_span","french",3.2125,"y","bilabial"
"270","5dc483cf74939e34e55c3619","stim/pof_f.wav","fun_eng","french",3.278402778,"o","bilabial"
"271","5dc483cf74939e34e55c3619","stim/fof_f.wav","fun_eng","french",3.513628472,"o","fricative"
"272","5dc483cf74939e34e55c3619","stim/p_schwa_f.wav","fun_eng","french",3.549704861,"schwa","bilabial"
"273","5dc483cf74939e34e55c3619","stim/p_schwa_f.wav","fun_eng","french",3.549704861,"schwa","bilabial"
"274","5dc483cf74939e34e55c3619","stim/feuf_f.wav","fool_eng","french",3.251597222,"y","fricative"
"275","5dc483cf74939e34e55c3619","stim/peuf_f.wav","fool_eng","french",2.516041667,"y","bilabial"
"276","5dc483cf74939e34e55c3619","stim/fof_f.wav","fun_eng","french",3.093541667,"o","fricative"
"277","5dc483cf74939e34e55c3619","stim/pof_f.wav","fun_eng","french",3.521579861,"o","bilabial"
"278","5dc483cf74939e34e55c3619","stim/f_schwa_f.wav","fun_eng","french",3.554322917,"schwa","fricative"
"279","5dc483cf74939e34e55c3619","stim/pif_f.wav","fin_span","french",2.314913194,"i","bilabial"
"280","5dc483cf74939e34e55c3619","stim/fif_f.wav","fin_span","french",2.317204861,"i","fricative"
"281","5ddc07391e42a9000b2622be","stim/fif_f.wav","fin_span","french",4.052139388,"i","fricative"
"282","5ddc07391e42a9000b2622be","stim/p_schwa_f.wav","fun_eng","french",1.042520279,"schwa","bilabial"
"283","5ddc07391e42a9000b2622be","stim/pof_f.wav","fun_eng","french",4.921227268,"o","bilabial"
"284","5ddc07391e42a9000b2622be","stim/peuf_f.wav","su_span","french",2.977850065,"y","bilabial"
"285","5ddc07391e42a9000b2622be","stim/pif_f.wav","fin_span","french",4.993651286,"i","bilabial"
"286","5ddc07391e42a9000b2622be","stim/f_schwa_f.wav","fin_span","french",1.026426043,"schwa","fricative"
"287","5ddc07391e42a9000b2622be","stim/fof_f.wav","fun_eng","french",4.015927891,"o","fricative"
"288","5ddc07391e42a9000b2622be","stim/feuf_f.wav","fool_eng","french",2.985897482,"y","fricative"
"289","5ddc07391e42a9000b2622be","stim/feuf_f.wav","su_span","french",3.038203471,"y","fricative"
"290","5ddc07391e42a9000b2622be","stim/fif_f.wav","fin_span","french",4.04811585,"i","fricative"
"291","5ddc07391e42a9000b2622be","stim/pif_f.wav","fin_span","french",4.056162925,"i","bilabial"
"292","5ddc07391e42a9000b2622be","stim/fof_f.wav","fun_eng","french",4.997674824,"o","fricative"
"293","5ddc07391e42a9000b2622be","stim/f_schwa_f.wav","feel_eng","french",1.066661675,"schwa","fricative"
"294","5ddc07391e42a9000b2622be","stim/pof_f.wav","fun_eng","french",4.941344956,"o","bilabial"
"295","5ddc07391e42a9000b2622be","stim/p_schwa_f.wav","feel_eng","french",1.074708751,"schwa","bilabial"
"296","5ddc07391e42a9000b2622be","stim/peuf_f.wav","su_span","french",4.036045237,"y","bilabial"
"297","5ddc07391e42a9000b2622be","stim/feuf_f.wav","su_span","french",3.018085783,"y","fricative"
"298","5ddc07391e42a9000b2622be","stim/fof_f.wav","fun_eng","french",3.987762445,"o","fricative"
"299","5ddc07391e42a9000b2622be","stim/fif_f.wav","fin_span","french",4.076280614,"i","fricative"
"300","5ddc07391e42a9000b2622be","stim/f_schwa_f.wav","feel_eng","french",1.062637967,"schwa","fricative"
"301","5ddc07391e42a9000b2622be","stim/pif_f.wav","fin_span","french",4.993651286,"i","bilabial"
"302","5ddc07391e42a9000b2622be","stim/peuf_f.wav","su_span","french",2.977850065,"y","bilabial"
"303","5ddc07391e42a9000b2622be","stim/pof_f.wav","fun_eng","french",4.905133117,"o","bilabial"
"304","5ddc07391e42a9000b2622be","stim/p_schwa_f.wav","feel_eng","french",1.062637967,"schwa","bilabial"
"305","5ddc07391e42a9000b2622be","stim/fof_f.wav","fun_eng","french",4.981580674,"o","fricative"
"306","5ddc07391e42a9000b2622be","stim/p_schwa_f.wav","feel_eng","french",1.00630827,"schwa","bilabial"
"307","5ddc07391e42a9000b2622be","stim/peuf_f.wav","su_span","french",3.967644757,"y","bilabial"
"308","5ddc07391e42a9000b2622be","stim/f_schwa_f.wav","feel_eng","french",1.026426043,"schwa","fricative"
"309","5ddc07391e42a9000b2622be","stim/pif_f.wav","fin_span","french",4.852826787,"i","bilabial"
"310","5ddc07391e42a9000b2622be","stim/pof_f.wav","fun_eng","french",4.945368494,"o","bilabial"
"311","5ddc07391e42a9000b2622be","stim/fif_f.wav","fin_span","french",4.965486182,"i","fricative"
"312","5ddc07391e42a9000b2622be","stim/feuf_f.wav","su_span","french",3.975691832,"y","fricative"
"313","5ddc07391e42a9000b2622be","stim/fif_f.wav","fin_span","french",4.97353394,"i","fricative"
"314","5ddc07391e42a9000b2622be","stim/f_schwa_f.wav","feel_eng","french",1.002284732,"schwa","fricative"
"315","5ddc07391e42a9000b2622be","stim/pof_f.wav","fun_eng","french",4.953415569,"o","bilabial"
"316","5ddc07391e42a9000b2622be","stim/pif_f.wav","fin_span","french",4.953415569,"i","bilabial"
"317","5ddc07391e42a9000b2622be","stim/peuf_f.wav","su_span","french",3.026132858,"y","bilabial"
"318","5ddc07391e42a9000b2622be","stim/p_schwa_f.wav","feel_eng","french",1.038496827,"schwa","bilabial"
"319","5ddc07391e42a9000b2622be","stim/fof_f.wav","fun_eng","french",4.064210001,"o","fricative"
"320","5ddc07391e42a9000b2622be","stim/feuf_f.wav","su_span","french",4.015927891,"y","fricative"
"321","5e169361afb8b0c69c239371","stim/feuf_f.wav","su_span","french",3.551852078,"y","fricative"
"322","5e169361afb8b0c69c239371","stim/pif_f.wav","feel_eng","french",3.785185411,"i","bilabial"
"323","5e169361afb8b0c69c239371","stim/peuf_f.wav","fool_eng","french",3.518518745,"y","bilabial"
"324","5e169361afb8b0c69c239371","stim/pof_f.wav","fun_eng","french",2.866666667,"o","bilabial"
"325","5e169361afb8b0c69c239371","stim/p_schwa_f.wav","fun_eng","french",3.03703715,"schwa","bilabial"
"326","5e169361afb8b0c69c239371","stim/f_schwa_f.wav","fun_eng","french",3.066666667,"schwa","fricative"
"327","5e169361afb8b0c69c239371","stim/fof_f.wav","fun_eng","french",3,"o","fricative"
"328","5e169361afb8b0c69c239371","stim/fif_f.wav","feel_eng","french",3.529629856,"i","fricative"
"329","5e169361afb8b0c69c239371","stim/fof_f.wav","fun_eng","french",3.040740967,"o","fricative"
"330","5e169361afb8b0c69c239371","stim/pof_f.wav","fun_eng","french",2.988888889,"o","bilabial"
"331","5e169361afb8b0c69c239371","stim/fif_f.wav","feel_eng","french",3.985185411,"i","fricative"
"332","5e169361afb8b0c69c239371","stim/feuf_f.wav","fun_eng","french",2.933333333,"y","fricative"
"333","5e169361afb8b0c69c239371","stim/f_schwa_f.wav","fun_eng","french",3.029629856,"schwa","fricative"
"334","5e169361afb8b0c69c239371","stim/p_schwa_f.wav","fun_eng","french",3.611111111,"schwa","bilabial"
"335","5e169361afb8b0c69c239371","stim/pif_f.wav","fin_span","french",3.666666667,"i","bilabial"
"336","5e169361afb8b0c69c239371","stim/peuf_f.wav","fool_eng","french",3.507407633,"y","bilabial"
"337","5e169361afb8b0c69c239371","stim/f_schwa_f.wav","fun_eng","french",3.418518745,"schwa","fricative"
"338","5e169361afb8b0c69c239371","stim/p_schwa_f.wav","fun_eng","french",3.240740967,"schwa","bilabial"
"339","5e169361afb8b0c69c239371","stim/pof_f.wav","fun_eng","french",2.929629856,"o","bilabial"
"340","5e169361afb8b0c69c239371","stim/feuf_f.wav","su_span","french",2.855555556,"y","fricative"
"341","5e169361afb8b0c69c239371","stim/fof_f.wav","fun_eng","french",3.218518745,"o","fricative"
"342","5e169361afb8b0c69c239371","stim/peuf_f.wav","fool_eng","french",3.418518745,"y","bilabial"
"343","5e169361afb8b0c69c239371","stim/pif_f.wav","feel_eng","french",4.03703715,"i","bilabial"
"344","5e169361afb8b0c69c239371","stim/fif_f.wav","feel_eng","french",4.044444444,"i","fricative"
"345","5e169361afb8b0c69c239371","stim/fof_f.wav","fun_eng","french",3.2,"o","fricative"
"346","5e169361afb8b0c69c239371","stim/pof_f.wav","fun_eng","french",3.196296522,"o","bilabial"
"347","5e169361afb8b0c69c239371","stim/fif_f.wav","feel_eng","french",4.029629856,"i","fricative"
"348","5e169361afb8b0c69c239371","stim/peuf_f.wav","fool_eng","french",3.066666667,"y","bilabial"
"349","5e169361afb8b0c69c239371","stim/feuf_f.wav","fool_eng","french",3.092592706,"y","fricative"
"350","5e169361afb8b0c69c239371","stim/f_schwa_f.wav","fun_eng","french",3.033333333,"schwa","fricative"
"351","5e169361afb8b0c69c239371","stim/p_schwa_f.wav","fun_eng","french",3.070370483,"schwa","bilabial"
"352","5e169361afb8b0c69c239371","stim/pif_f.wav","feel_eng","french",3.988888889,"i","bilabial"
"353","5e169361afb8b0c69c239371","stim/pof_f.wav","fun_eng","french",3.044444444,"o","bilabial"
"354","5e169361afb8b0c69c239371","stim/f_schwa_f.wav","fun_eng","french",3.33703715,"schwa","fricative"
"355","5e169361afb8b0c69c239371","stim/fif_f.wav","feel_eng","french",4.044444444,"i","fricative"
"356","5e169361afb8b0c69c239371","stim/p_schwa_f.wav","fun_eng","french",3.040740967,"schwa","bilabial"
"357","5e169361afb8b0c69c239371","stim/feuf_f.wav","fool_eng","french",2.955555556,"y","fricative"
"358","5e169361afb8b0c69c239371","stim/peuf_f.wav","fool_eng","french",2.970370483,"y","bilabial"
"359","5e169361afb8b0c69c239371","stim/pif_f.wav","feel_eng","french",4.018518745,"i","bilabial"
"360","5e169361afb8b0c69c239371","stim/fof_f.wav","fun_eng","french",2.940740967,"o","fricative"
"361","5e27868c5cbbcc0b3599574b","stim/fif_f.wav","fin_span","french",2.505208333,"i","fricative"
"362","5e27868c5cbbcc0b3599574b","stim/fof_f.wav","fun_eng","french",2.494791667,"o","fricative"
"363","5e27868c5cbbcc0b3599574b","stim/f_schwa_f.wav","son_span","french",2.005208333,"schwa","fricative"
"364","5e27868c5cbbcc0b3599574b","stim/peuf_f.wav","fin_span","french",2.270833333,"y","bilabial"
"365","5e27868c5cbbcc0b3599574b","stim/pof_f.wav","fought_eng","french",2.203125,"o","bilabial"
"366","5e27868c5cbbcc0b3599574b","stim/pif_f.wav","fin_span","french",2.1875,"i","bilabial"
"367","5e27868c5cbbcc0b3599574b","stim/feuf_f.wav","fought_eng","french",2,"y","fricative"
"368","5e27868c5cbbcc0b3599574b","stim/p_schwa_f.wav","son_span","french",1.526041667,"schwa","bilabial"
"369","5e27868c5cbbcc0b3599574b","stim/feuf_f.wav","fool_eng","french",1.520833333,"y","fricative"
"370","5e27868c5cbbcc0b3599574b","stim/peuf_f.wav","su_span","french",1.489583333,"y","bilabial"
"371","5e27868c5cbbcc0b3599574b","stim/f_schwa_f.wav","fought_eng","french",1.46875,"schwa","fricative"
"372","5e27868c5cbbcc0b3599574b","stim/fof_f.wav","fought_eng","french",1.46875,"o","fricative"
"373","5e27868c5cbbcc0b3599574b","stim/p_schwa_f.wav","fool_eng","french",1.46875,"schwa","bilabial"
"374","5e27868c5cbbcc0b3599574b","stim/pof_f.wav","fought_eng","french",1.458333333,"o","bilabial"
"375","5e27868c5cbbcc0b3599574b","stim/pif_f.wav","fin_span","french",2.260416667,"i","bilabial"
"376","5e27868c5cbbcc0b3599574b","stim/fif_f.wav","feel_eng","french",2.276041667,"i","fricative"
"377","5e27868c5cbbcc0b3599574b","stim/peuf_f.wav","su_span","french",2.270833333,"y","bilabial"
"378","5e27868c5cbbcc0b3599574b","stim/p_schwa_f.wav","fought_eng","french",2.015625,"schwa","bilabial"
"379","5e27868c5cbbcc0b3599574b","stim/fof_f.wav","fought_eng","french",1.994791667,"o","fricative"
"380","5e27868c5cbbcc0b3599574b","stim/feuf_f.wav","fought_eng","french",1.989583333,"y","fricative"
"381","5e27868c5cbbcc0b3599574b","stim/pof_f.wav","fought_eng","french",1.994791667,"o","bilabial"
"382","5e27868c5cbbcc0b3599574b","stim/f_schwa_f.wav","fought_eng","french",1.994791667,"schwa","fricative"
"383","5e27868c5cbbcc0b3599574b","stim/pif_f.wav","fin_span","french",1.921875,"i","bilabial"
"384","5e27868c5cbbcc0b3599574b","stim/fif_f.wav","fin_span","french",2.453125,"i","fricative"
"385","5e27868c5cbbcc0b3599574b","stim/feuf_f.wav","fool_eng","french",2.458333333,"y","fricative"
"386","5e27868c5cbbcc0b3599574b","stim/pof_f.wav","fought_eng","french",1.994791667,"o","bilabial"
"387","5e27868c5cbbcc0b3599574b","stim/f_schwa_f.wav","fought_eng","french",1.5625,"schwa","fricative"
"388","5e27868c5cbbcc0b3599574b","stim/fif_f.wav","fin_span","french",2.333333333,"i","fricative"
"389","5e27868c5cbbcc0b3599574b","stim/fof_f.wav","fought_eng","french",1.786458333,"o","fricative"
"390","5e27868c5cbbcc0b3599574b","stim/pif_f.wav","feel_eng","french",2.322916667,"i","bilabial"
"391","5e27868c5cbbcc0b3599574b","stim/peuf_f.wav","su_span","french",2.395833333,"y","bilabial"
"392","5e27868c5cbbcc0b3599574b","stim/p_schwa_f.wav","fought_eng","french",1.6875,"schwa","bilabial"
"393","5e27868c5cbbcc0b3599574b","stim/pof_f.wav","fought_eng","french",1.817708333,"o","bilabial"
"394","5e27868c5cbbcc0b3599574b","stim/p_schwa_f.wav","fought_eng","french",1.9375,"schwa","bilabial"
"395","5e27868c5cbbcc0b3599574b","stim/fif_f.wav","feel_eng","french",2.244791667,"i","fricative"
"396","5e27868c5cbbcc0b3599574b","stim/peuf_f.wav","fought_eng","french",1.817708333,"y","bilabial"
"397","5e27868c5cbbcc0b3599574b","stim/fof_f.wav","fought_eng","french",1.786458333,"o","fricative"
"398","5e27868c5cbbcc0b3599574b","stim/pif_f.wav","feel_eng","french",2.130208333,"i","bilabial"
"399","5e27868c5cbbcc0b3599574b","stim/f_schwa_f.wav","fought_eng","french",1.703125,"schwa","fricative"
"400","5e27868c5cbbcc0b3599574b","stim/feuf_f.wav","fought_eng","french",1.697916667,"y","fricative"
"401","5ef9df1812148a78af8e76dc","stim/fof_f.wav","fun_eng","french",4.911458333,"o","fricative"
"402","5ef9df1812148a78af8e76dc","stim/peuf_f.wav","su_span","french",3.973958333,"y","bilabial"
"403","5ef9df1812148a78af8e76dc","stim/p_schwa_f.wav","fun_eng","french",4.927083333,"schwa","bilabial"
"404","5ef9df1812148a78af8e76dc","stim/pof_f.wav","fun_eng","french",3.8125,"o","bilabial"
"405","5ef9df1812148a78af8e76dc","stim/fif_f.wav","fin_span","french",4.494791667,"i","fricative"
"406","5ef9df1812148a78af8e76dc","stim/f_schwa_f.wav","fun_eng","french",3.932291667,"schwa","fricative"
"407","5ef9df1812148a78af8e76dc","stim/pif_f.wav","fin_span","french",3.994791667,"i","bilabial"
"408","5ef9df1812148a78af8e76dc","stim/feuf_f.wav","su_span","french",3.005208333,"y","fricative"
"409","5ef9df1812148a78af8e76dc","stim/pif_f.wav","fin_span","french",3.109375,"i","bilabial"
"410","5ef9df1812148a78af8e76dc","stim/f_schwa_f.wav","fun_eng","french",3.09375,"schwa","fricative"
"411","5ef9df1812148a78af8e76dc","stim/fif_f.wav","fin_span","french",4.479166667,"i","fricative"
"412","5ef9df1812148a78af8e76dc","stim/peuf_f.wav","su_span","french",2.989583333,"y","bilabial"
"413","5ef9df1812148a78af8e76dc","stim/p_schwa_f.wav","fun_eng","french",3.098958333,"schwa","bilabial"
"414","5ef9df1812148a78af8e76dc","stim/feuf_f.wav","su_span","french",3.208333333,"y","fricative"
"415","5ef9df1812148a78af8e76dc","stim/pof_f.wav","fun_eng","french",3.583333333,"o","bilabial"
"416","5ef9df1812148a78af8e76dc","stim/fof_f.wav","fun_eng","french",4.270833333,"o","fricative"
"417","5ef9df1812148a78af8e76dc","stim/pof_f.wav","fun_eng","french",4.291666667,"o","bilabial"
"418","5ef9df1812148a78af8e76dc","stim/pif_f.wav","fin_span","french",4.364583333,"i","bilabial"
"419","5ef9df1812148a78af8e76dc","stim/peuf_f.wav","su_span","french",3.109375,"y","bilabial"
"420","5ef9df1812148a78af8e76dc","stim/fif_f.wav","fin_span","french",3.734375,"i","fricative"
"421","5ef9df1812148a78af8e76dc","stim/p_schwa_f.wav","fun_eng","french",3.177083333,"schwa","bilabial"
"422","5ef9df1812148a78af8e76dc","stim/fof_f.wav","fun_eng","french",3.791666667,"o","fricative"
"423","5ef9df1812148a78af8e76dc","stim/f_schwa_f.wav","fun_eng","french",3.703125,"schwa","fricative"
"424","5ef9df1812148a78af8e76dc","stim/feuf_f.wav","fool_eng","french",3.145833333,"y","fricative"
"425","5ef9df1812148a78af8e76dc","stim/f_schwa_f.wav","fun_eng","french",3.729166667,"schwa","fricative"
"426","5ef9df1812148a78af8e76dc","stim/fif_f.wav","fin_span","french",3.791666667,"i","fricative"
"427","5ef9df1812148a78af8e76dc","stim/p_schwa_f.wav","fun_eng","french",3.182291667,"schwa","bilabial"
"428","5ef9df1812148a78af8e76dc","stim/fof_f.wav","fun_eng","french",4.635416667,"o","fricative"
"429","5ef9df1812148a78af8e76dc","stim/pif_f.wav","fin_span","french",3.901041667,"i","bilabial"
"430","5ef9df1812148a78af8e76dc","stim/pof_f.wav","fun_eng","french",4.036458333,"o","bilabial"
"431","5ef9df1812148a78af8e76dc","stim/feuf_f.wav","su_span","french",3.864583333,"y","fricative"
"432","5ef9df1812148a78af8e76dc","stim/peuf_f.wav","su_span","french",3.895833333,"y","bilabial"
"433","5ef9df1812148a78af8e76dc","stim/fif_f.wav","fin_span","french",4.09375,"i","fricative"
"434","5ef9df1812148a78af8e76dc","stim/pof_f.wav","fun_eng","french",3.828125,"o","bilabial"
"435","5ef9df1812148a78af8e76dc","stim/f_schwa_f.wav","fun_eng","french",3.229166667,"schwa","fricative"
"436","5ef9df1812148a78af8e76dc","stim/p_schwa_f.wav","fun_eng","french",3.135416667,"schwa","bilabial"
"437","5ef9df1812148a78af8e76dc","stim/peuf_f.wav","su_span","french",3.822916667,"y","bilabial"
"438","5ef9df1812148a78af8e76dc","stim/fof_f.wav","fun_eng","french",3.192708333,"o","fricative"
"439","5ef9df1812148a78af8e76dc","stim/pif_f.wav","fin_span","french",3.96875,"i","bilabial"
"440","5ef9df1812148a78af8e76dc","stim/feuf_f.wav","su_span","french",2.973958333,"y","fricative"
"441","5f9057735c69b00e72665f84","stim/p_schwa_f.wav","feel_eng","french",3.159259372,"schwa","bilabial"
"442","5f9057735c69b00e72665f84","stim/f_schwa_f.wav","fun_eng","french",4.055555556,"schwa","fricative"
"443","5f9057735c69b00e72665f84","stim/fif_f.wav","fin_span","french",4,"i","fricative"
"444","5f9057735c69b00e72665f84","stim/feuf_f.wav","fool_eng","french",3.014814928,"y","fricative"
"445","5f9057735c69b00e72665f84","stim/fof_f.wav","fun_eng","french",4.055555556,"o","fricative"
"446","5f9057735c69b00e72665f84","stim/pof_f.wav","su_span","french",3.9740743,"o","bilabial"
"447","5f9057735c69b00e72665f84","stim/peuf_f.wav","fool_eng","french",3.988888889,"y","bilabial"
"448","5f9057735c69b00e72665f84","stim/pif_f.wav","fin_span","french",4.855555556,"i","bilabial"
"449","5f9057735c69b00e72665f84","stim/peuf_f.wav","fun_eng","french",3.914814928,"y","bilabial"
"450","5f9057735c69b00e72665f84","stim/p_schwa_f.wav","fin_span","french",3.625926039,"schwa","bilabial"
"451","5f9057735c69b00e72665f84","stim/pof_f.wav","fun_eng","french",4.492592706,"o","bilabial"
"452","5f9057735c69b00e72665f84","stim/pif_f.wav","fin_span","french",4.551852078,"i","bilabial"
"453","5f9057735c69b00e72665f84","stim/f_schwa_f.wav","fought_eng","french",3.9740743,"schwa","fricative"
"454","5f9057735c69b00e72665f84","stim/feuf_f.wav","fought_eng","french",2.818518745,"y","fricative"
"455","5f9057735c69b00e72665f84","stim/fif_f.wav","fin_span","french",4.63703715,"i","fricative"
"456","5f9057735c69b00e72665f84","stim/fof_f.wav","fought_eng","french",3.051852078,"o","fricative"
"457","5f9057735c69b00e72665f84","stim/pof_f.wav","fought_eng","french",3.83703715,"o","bilabial"
"458","5f9057735c69b00e72665f84","stim/p_schwa_f.wav","su_span","french",2.996296522,"schwa","bilabial"
"459","5f9057735c69b00e72665f84","stim/feuf_f.wav","fun_eng","french",4.988888889,"y","fricative"
"460","5f9057735c69b00e72665f84","stim/pif_f.wav","fin_span","french",4.622222222,"i","bilabial"
"461","5f9057735c69b00e72665f84","stim/fof_f.wav","fun_eng","french",4.644444444,"o","fricative"
"462","5f9057735c69b00e72665f84","stim/fif_f.wav","fin_span","french",4.803703817,"i","fricative"
"463","5f9057735c69b00e72665f84","stim/f_schwa_f.wav","fun_eng","french",2.044444444,"schwa","fricative"
"464","5f9057735c69b00e72665f84","stim/peuf_f.wav","fool_eng","french",4.411111111,"y","bilabial"
"465","5f9057735c69b00e72665f84","stim/fif_f.wav","fin_span","french",4.751852078,"i","fricative"
"466","5f9057735c69b00e72665f84","stim/p_schwa_f.wav","fun_eng","french",2.948148261,"schwa","bilabial"
"467","5f9057735c69b00e72665f84","stim/peuf_f.wav","fool_eng","french",4.929629856,"y","bilabial"
"468","5f9057735c69b00e72665f84","stim/pof_f.wav","fought_eng","french",3.818518745,"o","bilabial"
"469","5f9057735c69b00e72665f84","stim/fof_f.wav","fun_eng","french",1.866666667,"o","fricative"
"470","5f9057735c69b00e72665f84","stim/feuf_f.wav","fool_eng","french",4.048148261,"y","fricative"
"471","5f9057735c69b00e72665f84","stim/pif_f.wav","fin_span","french",4.485185411,"i","bilabial"
"472","5f9057735c69b00e72665f84","stim/f_schwa_f.wav","su_span","french",2.996296522,"schwa","fricative"
"473","5f9057735c69b00e72665f84","stim/pif_f.wav","fin_span","french",4.466666667,"i","bilabial"
"474","5f9057735c69b00e72665f84","stim/pof_f.wav","fought_eng","french",4.059259372,"o","bilabial"
"475","5f9057735c69b00e72665f84","stim/feuf_f.wav","fool_eng","french",3.955555556,"y","fricative"
"476","5f9057735c69b00e72665f84","stim/peuf_f.wav","fun_eng","french",3.103703817,"y","bilabial"
"477","5f9057735c69b00e72665f84","stim/fif_f.wav","fin_span","french",4.53703715,"i","fricative"
"478","5f9057735c69b00e72665f84","stim/p_schwa_f.wav","fought_eng","french",2.996296522,"schwa","bilabial"
"479","5f9057735c69b00e72665f84","stim/fof_f.wav","fun_eng","french",2.048148261,"o","fricative"
"480","5f9057735c69b00e72665f84","stim/f_schwa_f.wav","su_span","french",3.881481595,"schwa","fricative"
"481","5ff5f7ad932d56101bf7c90d","stim/f_schwa_f.wav","fun_eng","french",2.005,"schwa","fricative"
"482","5ff5f7ad932d56101bf7c90d","stim/pif_f.wav","fin_span","french",3.03,"i","bilabial"
"483","5ff5f7ad932d56101bf7c90d","stim/feuf_f.wav","su_span","french",2.985,"y","fricative"
"484","5ff5f7ad932d56101bf7c90d","stim/peuf_f.wav","su_span","french",2.99,"y","bilabial"
"485","5ff5f7ad932d56101bf7c90d","stim/fof_f.wav","fun_eng","french",2.97,"o","fricative"
"486","5ff5f7ad932d56101bf7c90d","stim/p_schwa_f.wav","fun_eng","french",3.005,"schwa","bilabial"
"487","5ff5f7ad932d56101bf7c90d","stim/pof_f.wav","fun_eng","french",3.005,"o","bilabial"
"488","5ff5f7ad932d56101bf7c90d","stim/fif_f.wav","fin_span","french",3.995,"i","fricative"
"489","5ff5f7ad932d56101bf7c90d","stim/p_schwa_f.wav","fun_eng","french",3.02,"schwa","bilabial"
"490","5ff5f7ad932d56101bf7c90d","stim/f_schwa_f.wav","fun_eng","french",3.02,"schwa","fricative"
"491","5ff5f7ad932d56101bf7c90d","stim/fif_f.wav","fin_span","french",4.025,"i","fricative"
"492","5ff5f7ad932d56101bf7c90d","stim/pif_f.wav","fin_span","french",3.985,"i","bilabial"
"493","5ff5f7ad932d56101bf7c90d","stim/feuf_f.wav","su_span","french",4.01,"y","fricative"
"494","5ff5f7ad932d56101bf7c90d","stim/peuf_f.wav","su_span","french",4.005,"y","bilabial"
"495","5ff5f7ad932d56101bf7c90d","stim/fof_f.wav","fun_eng","french",3.025,"o","fricative"
"496","5ff5f7ad932d56101bf7c90d","stim/pof_f.wav","fun_eng","french",3.025,"o","bilabial"
"497","5ff5f7ad932d56101bf7c90d","stim/fof_f.wav","fun_eng","french",3.025,"o","fricative"
"498","5ff5f7ad932d56101bf7c90d","stim/feuf_f.wav","fool_eng","french",2.995,"y","fricative"
"499","5ff5f7ad932d56101bf7c90d","stim/peuf_f.wav","su_span","french",3,"y","bilabial"
"500","5ff5f7ad932d56101bf7c90d","stim/f_schwa_f.wav","fun_eng","french",2.01,"schwa","fricative"
"501","5ff5f7ad932d56101bf7c90d","stim/pif_f.wav","fin_span","french",3.995,"i","bilabial"
"502","5ff5f7ad932d56101bf7c90d","stim/fif_f.wav","fin_span","french",4.015,"i","fricative"
"503","5ff5f7ad932d56101bf7c90d","stim/p_schwa_f.wav","fun_eng","french",2.015,"schwa","bilabial"
"504","5ff5f7ad932d56101bf7c90d","stim/pof_f.wav","fun_eng","french",2.015,"o","bilabial"
"505","5ff5f7ad932d56101bf7c90d","stim/pif_f.wav","fin_span","french",4,"i","bilabial"
"506","5ff5f7ad932d56101bf7c90d","stim/f_schwa_f.wav","fun_eng","french",2.015,"schwa","fricative"
"507","5ff5f7ad932d56101bf7c90d","stim/p_schwa_f.wav","fun_eng","french",2.015,"schwa","bilabial"
"508","5ff5f7ad932d56101bf7c90d","stim/pof_f.wav","fun_eng","french",2.015,"o","bilabial"
"509","5ff5f7ad932d56101bf7c90d","stim/peuf_f.wav","fool_eng","french",3.02,"y","bilabial"
"510","5ff5f7ad932d56101bf7c90d","stim/feuf_f.wav","su_span","french",3.02,"y","fricative"
"511","5ff5f7ad932d56101bf7c90d","stim/fof_f.wav","fun_eng","french",2,"o","fricative"
"512","5ff5f7ad932d56101bf7c90d","stim/fif_f.wav","fin_span","french",3.985,"i","fricative"
"513","5ff5f7ad932d56101bf7c90d","stim/f_schwa_f.wav","fun_eng","french",1.98,"schwa","fricative"
"514","5ff5f7ad932d56101bf7c90d","stim/fof_f.wav","fun_eng","french",1.98,"o","fricative"
"515","5ff5f7ad932d56101bf7c90d","stim/p_schwa_f.wav","fun_eng","french",1.98,"schwa","bilabial"
"516","5ff5f7ad932d56101bf7c90d","stim/pof_f.wav","fun_eng","french",1.98,"o","bilabial"
"517","5ff5f7ad932d56101bf7c90d","stim/pif_f.wav","fin_span","french",3.99,"i","bilabial"
"518","5ff5f7ad932d56101bf7c90d","stim/fif_f.wav","fin_span","french",3.99,"i","fricative"
"519","5ff5f7ad932d56101bf7c90d","stim/peuf_f.wav","fin_span","french",3.035,"y","bilabial"
"520","5ff5f7ad932d56101bf7c90d","stim/feuf_f.wav","su_span","french",3.035,"y","fricative"
"521","5ffe6b8b773ec452c1d28adc","stim/fif_f.wav","fin_span","french",3.633333277,"i","fricative"
"522","5ffe6b8b773ec452c1d28adc","stim/p_schwa_f.wav","son_span","french",1.440740797,"schwa","bilabial"
"523","5ffe6b8b773ec452c1d28adc","stim/pof_f.wav","fun_eng","french",2.137037207,"o","bilabial"
"524","5ffe6b8b773ec452c1d28adc","stim/fof_f.wav","fun_eng","french",2.311111168,"o","fricative"
